,T,P,G
58973,1902.8198393574298,895582393.1057221,-6200846.990590667
58974,1902.8198393574298,899598454.9055021,-6194127.1056089485
58975,1902.8198393574298,903614516.705282,-6187423.579810331
58976,1902.8198393574298,907630578.5050619,-6180736.277703613
58977,1902.8198393574298,911646640.3048418,-6174065.065499577
58978,1902.8198393574298,915662702.1046216,-6167409.811080098
58979,1902.8198393574298,919678763.9044017,-6160770.383968037
58980,1902.8198393574298,923694825.7041816,-6154146.655297844
58981,1902.8198393574298,927710887.5039614,-6147538.497786913
58982,1902.8198393574298,931726949.3037413,-6140945.785707614
58983,1902.8198393574298,935743011.1035212,-6134368.394860027
58984,1902.8198393574298,939759072.9033012,-6127806.202545306
58985,1902.8198393574298,943775134.7030811,-6121259.087539711
58986,1902.8198393574298,947791196.502861,-6114726.9300692575
58987,1902.8198393574298,951807258.3026409,-6108209.611784964
58988,1902.8198393574298,955823320.1024208,-6101707.015738677
58989,1902.8198393574298,959839381.9022008,-6095219.026359503
58990,1902.8198393574298,963855443.7019807,-6088745.529430756
58991,1902.8198393574298,967871505.5017606,-6082286.412067463
58992,1902.8198393574298,971887567.3015405,-6075841.562694404
58993,1902.8198393574298,975903629.1013204,-6069410.871024634
58994,1902.8198393574298,979919690.9011004,-6062994.228038514
58995,1902.8198393574298,983935752.7008803,-6056591.525963235
58996,1902.8198393574298,987951814.5006602,-6050202.65825279
58997,1902.8198393574298,991967876.3004401,-6043827.519568402
58998,1902.8198393574298,995983938.10022,-6037466.005759411
58999,1902.8198393574298,999999999.9,-6031118.01384456
59001,1909.7541365461848,4016673.554580813,-11517825.26806232
59002,1909.7541365461848,8032735.3543607285,-10905697.630994491
59003,1909.7541365461848,12048797.154140644,-10547078.348908387
59004,1909.7541365461848,16064858.95392056,-10292253.623917047
59005,1909.7541365461848,20080920.753700476,-10094300.519050343
59006,1909.7541365461848,24096982.55348039,-9932317.220867077
59007,1909.7541365461848,28113044.35326031,-9795153.575532107
59008,1909.7541365461848,32129106.153040223,-9676153.642286798
59009,1909.7541365461848,36145167.95282014,-9571024.001220101
59010,1909.7541365461848,40161229.75260005,-9476832.986752713
59011,1909.7541365461848,44177291.552379966,-9391489.447002104
59012,1909.7541365461848,48193353.35215988,-9313449.263632298
59013,1909.7541365461848,52209415.151939794,-9241539.745991273
59014,1909.7541365461848,56225476.951719716,-9174849.287837768
59015,1909.7541365461848,60241538.75149963,-9112655.1843091
59016,1909.7541365461848,64257600.551279545,-9054374.791930664
59017,1909.7541365461848,68273662.35105947,-8999531.520644723
59018,1909.7541365461848,72289724.15083939,-8947730.560728552
59019,1909.7541365461848,76305785.9506193,-8898641.180841748
59020,1909.7541365461848,80321847.75039922,-8851983.571619106
59021,1909.7541365461848,84337909.55017912,-8807518.902230615
59022,1909.7541365461848,88353971.34995905,-8765041.691949585
59023,1909.7541365461848,92370033.14973897,-8724373.878575532
59024,1909.7541365461848,96386094.94951887,-8685360.149952983
59025,1909.7541365461848,100402156.7492988,-8647864.228920614
59026,1909.7541365461848,104418218.5490787,-8611765.887133265
59027,1909.7541365461848,108434280.34885862,-8576958.522581914
59028,1909.7541365461848,112450342.14863855,-8543347.177724125
59029,1909.7541365461848,116466403.94841845,-8510846.905397952
59030,1909.7541365461848,120482465.74819838,-8479381.411738405
59031,1909.7541365461848,124498527.54797828,-8448881.92157364
59032,1909.7541365461848,128514589.3477582,-8419286.223903382
59033,1909.7541365461848,132530651.14753813,-8390537.864200298
59034,1909.7541365461848,136546712.94731802,-8362585.457229423
59035,1909.7541365461848,140562774.74709794,-8335382.099421059
59036,1909.7541365461848,144578836.54687786,-8308884.863968893
59037,1909.7541365461848,148594898.34665775,-8283054.365054009
59038,1909.7541365461848,152610960.14643767,-8257854.380135216
59039,1909.7541365461848,156627021.9462176,-8233251.521257754
59040,1909.7541365461848,160643083.74599752,-8209214.947936552
59041,1909.7541365461848,164659145.54577744,-8185716.115457021
59042,1909.7541365461848,168675207.34555733,-8162728.553475354
59043,1909.7541365461848,172691269.14533725,-8140227.670643231
59044,1909.7541365461848,176707330.94511718,-8118190.581669993
59045,1909.7541365461848,180723392.7448971,-8096595.95379951
59046,1909.7541365461848,184739454.54467702,-8075423.870144015
59047,1909.7541365461848,188755516.3444569,-8054655.707702125
59048,1909.7541365461848,192771578.14423683,-8034274.028208422
59049,1909.7541365461848,196787639.94401675,-8014262.480229198
59050,1909.7541365461848,200803701.74379668,-7994605.711143116
59051,1909.7541365461848,204819763.5435766,-7975289.287834033
59052,1909.7541365461848,208835825.3433565,-7956299.625082596
59053,1909.7541365461848,212851887.1431364,-7937623.920778148
59054,1909.7541365461848,216867948.94291633,-7919250.09718729
59055,1909.7541365461848,220884010.74269626,-7901166.747613525
59056,1909.7541365461848,224900072.54247618,-7883363.087866026
59057,1909.7541365461848,228916134.34225607,-7865828.912027797
59058,1909.7541365461848,232932196.142036,-7848554.552075246
59059,1909.7541365461848,236948257.9418159,-7831530.8409548
59060,1909.7541365461848,240964319.74159583,-7814749.078768451
59061,1909.7541365461848,244980381.54137576,-7798201.001760314
59062,1909.7541365461848,248996443.34115565,-7781878.753831242
59063,1909.7541365461848,253012505.14093557,-7765774.860339031
59064,1909.7541365461848,257028566.9407155,-7749882.203968382
59065,1909.7541365461848,261044628.7404954,-7734194.002478237
59066,1909.7541365461848,265060690.54027534,-7718703.788154412
59067,1909.7541365461848,269076752.3400553,-7703405.388813764
59068,1909.7541365461848,273092814.1398352,-7688292.910221772
59069,1909.7541365461848,277108875.9396151,-7673360.71979968
59070,1909.7541365461848,281124937.739395,-7658603.431509665
59071,1909.7541365461848,285140999.5391749,-7644015.891817589
59072,1909.7541365461848,289157061.33895487,-7629593.166642656
59073,1909.7541365461848,293173123.13873476,-7615330.5292121
59074,1909.7541365461848,297189184.93851465,-7601223.448746696
59075,1909.7541365461848,301205246.7382946,-7587267.579909974
59076,1909.7541365461848,305221308.5380745,-7573458.752960081
59077,1909.7541365461848,309237370.33785444,-7559792.964548968
59078,1909.7541365461848,313253432.13763434,-7546266.369118403
59079,1909.7541365461848,317269493.9374142,-7532875.270846988
59080,1909.7541365461848,321285555.7371942,-7519616.116106241
59081,1909.7541365461848,325301617.5369741,-7506485.486387505
59082,1909.7541365461848,329317679.336754,-7493480.091664821
59083,1909.7541365461848,333333741.1365339,-7480596.764161675
59084,1909.7541365461848,337349802.9363138,-7467832.452492435
59085,1909.7541365461848,341365864.73609376,-7455184.216151554
59086,1909.7541365461848,345381926.53587365,-7442649.220325944
59087,1909.7541365461848,349397988.3356536,-7430224.731007833
59088,1909.7541365461848,353414050.1354335,-7417908.110387345
59089,1909.7541365461848,357430111.9352134,-7405696.812505585
59090,1909.7541365461848,361446173.73499334,-7393588.379150615
59091,1909.7541365461848,365462235.53477323,-7381580.435980054
59092,1909.7541365461848,369478297.3345532,-7369670.688855247
59093,1909.7541365461848,373494359.1343331,-7357856.920373193
59094,1909.7541365461848,377510420.93411297,-7346136.986583363
59095,1909.7541365461848,381526482.7338929,-7334508.813877605
59096,1909.7541365461848,385542544.5336728,-7322970.396042107
59097,1909.7541365461848,389558606.33345276,-7311519.791461299
59098,1909.7541365461848,393574668.13323265,-7300155.1204642495
59099,1909.7541365461848,397590729.93301255,-7288874.562804809
59100,1909.7541365461848,401606791.7327925,-7277676.355267381
59101,1909.7541365461848,405622853.5325724,-7266558.789390796
59102,1909.7541365461848,409638915.33235234,-7255520.2093032235
59103,1909.7541365461848,413654977.13213223,-7244559.009661672
59104,1909.7541365461848,417671038.9319121,-7233673.633689919
59105,1909.7541365461848,421687100.7316921,-7222862.5713092545
59106,1909.7541365461848,425703162.53147197,-7212124.35735675
59107,1909.7541365461848,429719224.3312519,-7201457.569886104
59108,1909.7541365461848,433735286.1310318,-7190860.828546497
59109,1909.7541365461848,437751347.9308117,-7180332.793035117
59110,1909.7541365461848,441767409.73059165,-7169872.161619362
59111,1909.7541365461848,445783471.53037155,-7159477.669724967
59112,1909.7541365461848,449799533.3301515,-7149148.088586479
59113,1909.7541365461848,453815595.1299314,-7138882.22395685
59114,1909.7541365461848,457831656.9297113,-7128678.914873018
59115,1909.7541365461848,461847718.72949123,-7118537.032474563
59116,1909.7541365461848,465863780.5292711,-7108455.478872753
59117,1909.7541365461848,469879842.3290511,-7098433.186067361
59118,1909.7541365461848,473895904.12883097,-7088469.114908935
59119,1909.7541365461848,477911965.92861086,-7078562.254104162
59120,1909.7541365461848,481928027.7283908,-7068711.61926227
59121,1909.7541365461848,485944089.5281707,-7058916.251980423
59122,1909.7541365461848,489960151.32795066,-7049175.218966247
59123,1909.7541365461848,493976213.12773055,-7039487.61119568
59124,1909.7541365461848,497992274.92751044,-7029852.543104486
59125,1909.7541365461848,502008336.7272904,-7020269.1518118335
59126,1909.7541365461848,506024398.5270703,-7010736.596374465
59127,1909.7541365461848,510040460.32685024,-7001254.05707
59128,1909.7541365461848,514056522.1266301,-6991820.734708072
59129,1909.7541365461848,518072583.92641,-6982435.849968012
59130,1909.7541365461848,522088645.72619,-6973098.642761903
59131,1909.7541365461848,526104707.52596986,-6963808.371621834
59132,1909.7541365461848,530120769.3257498,-6954564.313110311
59133,1909.7541365461848,534136831.1255297,-6945365.761252774
59134,1909.7541365461848,538152892.9253097,-6936212.026991321
59135,1909.7541365461848,542168954.7250896,-6927102.437658602
59136,1909.7541365461848,546185016.5248694,-6918036.336471143
59137,1909.7541365461848,550201078.3246493,-6909013.082041177
59138,1909.7541365461848,554217140.1244292,-6900032.047906237
59139,1909.7541365461848,558233201.9242092,-6891092.622075765
59140,1909.7541365461848,562249263.7239891,-6882194.20659401
59141,1909.7541365461848,566265325.523769,-6873336.217118541
59142,1909.7541365461848,570281387.3235489,-6864518.082513736
59143,1909.7541365461848,574297449.1233288,-6855739.24445865
59144,1909.7541365461848,578313510.9231088,-6846999.157068634
59145,1909.7541365461848,582329572.7228887,-6838297.2865301855
59146,1909.7541365461848,586345634.5226686,-6829633.110748484
59147,1909.7541365461848,590361696.3224485,-6821006.119007126
59148,1909.7541365461848,594377758.1222284,-6812415.811639529
59149,1909.7541365461848,598393819.9220084,-6803861.69971159
59150,1909.7541365461848,602409881.7217883,-6795343.304715149
59151,1909.7541365461848,606425943.5215682,-6786860.158271809
59152,1909.7541365461848,610442005.3213481,-6778411.801846732
59153,1909.7541365461848,614458067.121128,-6769997.786472057
59154,1909.7541365461848,618474128.920908,-6761617.672479482
59155,1909.7541365461848,622490190.7206879,-6753271.029241784
59156,1909.7541365461848,626506252.5204678,-6744957.434922813
59157,1909.7541365461848,630522314.3202477,-6736676.476235748
59158,1909.7541365461848,634538376.1200275,-6728427.748209227
59159,1909.7541365461848,638554437.9198076,-6720210.853961108
59160,1909.7541365461848,642570499.7195874,-6712025.404479553
59161,1909.7541365461848,646586561.5193673,-6703871.018411161
59162,1909.7541365461848,650602623.3191472,-6695747.321855922
59163,1909.7541365461848,654618685.1189271,-6687653.948168697
59164,1909.7541365461848,658634746.9187071,-6679590.537767051
59165,1909.7541365461848,662650808.718487,-6671556.737945118
59166,1909.7541365461848,666666870.5182669,-6663552.202693385
59167,1909.7541365461848,670682932.3180468,-6655576.592524104
59168,1909.7541365461848,674698994.1178267,-6647629.57430216
59169,1909.7541365461848,678715055.9176067,-6639710.821081219
59170,1909.7541365461848,682731117.7173866,-6631820.011944939
59171,1909.7541365461848,686747179.5171665,-6623956.831853076
59172,1909.7541365461848,690763241.3169464,-6616120.971492342
59173,1909.7541365461848,694779303.1167263,-6608312.1271317825
59174,1909.7541365461848,698795364.9165063,-6600530.000482615
59175,1909.7541365461848,702811426.7162862,-6592774.298562271
59176,1909.7541365461848,706827488.5160661,-6585044.733562568
59177,1909.7541365461848,710843550.315846,-6577341.022721862
59178,1909.7541365461848,714859612.1156259,-6569662.888201008
59179,1909.7541365461848,718875673.9154059,-6562010.05696302
59180,1909.7541365461848,722891735.7151858,-6554382.260656349
59181,1909.7541365461848,726907797.5149657,-6546779.235501569
59182,1909.7541365461848,730923859.3147455,-6539200.722181441
59183,1909.7541365461848,734939921.1145254,-6531646.465734183
59184,1909.7541365461848,738955982.9143054,-6524116.215449893
59185,1909.7541365461848,742972044.7140853,-6516609.724769958
59186,1909.7541365461848,746988106.5138652,-6509126.751189419
59187,1909.7541365461848,751004168.3136451,-6501667.056162134
59188,1909.7541365461848,755020230.113425,-6494230.405008694
59189,1909.7541365461848,759036291.913205,-6486816.566826965
59190,1909.7541365461848,763052353.7129849,-6479425.314405228
59191,1909.7541365461848,767068415.5127648,-6472056.424137734
59192,1909.7541365461848,771084477.3125447,-6464709.675942726
59193,1909.7541365461848,775100539.1123246,-6457384.853182721
59194,1909.7541365461848,779116600.9121046,-6450081.742587084
59195,1909.7541365461848,783132662.7118845,-6442800.134176757
59196,1909.7541365461848,787148724.5116644,-6435539.821191086
59197,1909.7541365461848,791164786.3114443,-6428300.600016717
59198,1909.7541365461848,795180848.1112242,-6421082.270118441
59199,1909.7541365461848,799196909.9110042,-6413884.63397197
59200,1909.7541365461848,803212971.7107841,-6406707.496998553
59201,1909.7541365461848,807229033.510564,-6399550.667501414
59202,1909.7541365461848,811245095.3103439,-6392413.956603897
59203,1909.7541365461848,815261157.1101238,-6385297.178189335
59204,1909.7541365461848,819277218.9099038,-6378200.148842531
59205,1909.7541365461848,823293280.7096837,-6371122.6877928255
59206,1909.7541365461848,827309342.5094635,-6364064.616858712
59207,1909.7541365461848,831325404.3092434,-6357025.760393942
59208,1909.7541365461848,835341466.1090233,-6350005.9452350605
59209,1909.7541365461848,839357527.9088033,-6343005.000650363
59210,1909.7541365461848,843373589.7085832,-6336022.758290198
59211,1909.7541365461848,847389651.5083631,-6329059.05213858
59212,1909.7541365461848,851405713.308143,-6322113.718466113
59213,1909.7541365461848,855421775.1079229,-6315186.59578411
59214,1909.7541365461848,859437836.9077029,-6308277.5247999495
59215,1909.7541365461848,863453898.7074828,-6301386.348373591
59216,1909.7541365461848,867469960.5072627,-6294512.911475202
