,T,P,D
50501,1673.988032128514,4016673.554580813,5.194928445304361
50502,1673.988032128514,8032735.3543607285,10.380612824866963
50503,1673.988032128514,12048797.154140644,15.557513410441429
50504,1673.988032128514,16064858.95392056,20.725215784550098
50505,1673.988032128514,20080920.753700476,25.883232269483834
50506,1673.988032128514,24096982.55348039,31.0310110919467
50507,1673.988032128514,28113044.35326031,36.16794514052083
50508,1673.988032128514,32129106.153040223,41.293380324251174
50509,1673.988032128514,36145167.95282014,46.40662353241136
50510,1673.988032128514,40161229.75260005,51.50695018967183
50511,1673.988032128514,44177291.552379966,56.5936113971566
50512,1673.988032128514,48193353.35215988,61.665840647964906
50513,1673.988032128514,52209415.151939794,66.72286010538497
50514,1673.988032128514,56225476.951719716,71.76388643297969
50515,1673.988032128514,60241538.75149963,76.78813616772669
50516,1673.988032128514,64257600.551279545,81.79483063021154
50517,1673.988032128514,68273662.35105947,86.78320036927208
50518,1673.988032128514,72289724.15083939,91.75248914226727
50519,1673.988032128514,76305785.9506193,96.70195743609705
50520,1673.988032128514,80321847.75039922,101.6308855380706
50521,1673.988032128514,84337909.55017912,106.53857616954814
50522,1673.988032128514,88353971.34995905,111.42435669886072
50523,1673.988032128514,92370033.14973897,116.28758095323258
50524,1673.988032128514,96386094.94951887,121.127630652229
50525,1673.988032128514,100402156.7492988,125.9439164875768
50526,1673.988032128514,104418218.5490787,130.73587887602935
50527,1673.988032128514,108434280.34885862,135.50298841326438
50528,1673.988032128514,112450342.14863855,140.24474605762086
50529,1673.988032128514,116466403.94841845,144.96068307282405
50530,1673.988032128514,120482465.74819838,149.65036075874315
50531,1673.988032128514,124498527.54797828,154.31336999872468
50532,1673.988032128514,128514589.3477582,158.949330651184
50533,1673.988032128514,132530651.14753813,163.55789081197096
50534,1673.988032128514,136546712.94731802,168.1387259726039
50535,1673.988032128514,140562774.74709794,172.6915380978428
50536,1673.988032128514,144578836.54687786,177.21605464428958
50537,1673.988032128514,148594898.34665775,181.7120275398053
50538,1673.988032128514,152610960.14643767,186.1792321415848
50539,1673.988032128514,156627021.9462176,190.61746618872368
50540,1673.988032128514,160643083.74599752,195.0265487631379
50541,1673.988032128514,164659145.54577744,199.40631927073247
50542,1673.988032128514,168675207.34555733,203.75663645282904
50543,1673.988032128514,172691269.14533725,208.07737743603755
50544,1673.988032128514,176707330.94511718,212.36843682705043
50545,1673.988032128514,180723392.7448971,216.62972585721667
50546,1673.988032128514,184739454.54467702,220.86117158028466
50547,1673.988032128514,188755516.3444569,225.06271612533084
50548,1673.988032128514,192771578.14423683,229.23431600567656
50549,1673.988032128514,196787639.94401675,233.3759414835084
50550,1673.988032128514,200803701.74379668,237.4875759889662
50551,1673.988032128514,204819763.5435766,241.56921559164488
50552,1673.988032128514,208835825.3433565,245.62086852177936
50553,1673.988032128514,212851887.1431364,249.64255473781685
50554,1673.988032128514,216867948.94291633,253.63430553665407
50555,1673.988032128514,220884010.74269626,257.5961632024903
50556,1673.988032128514,224900072.54247618,261.52818069003496
50557,1673.988032128514,228916134.34225607,265.4304213376933
50558,1673.988032128514,232932196.142036,269.30295860633083
50559,1673.988032128514,236948257.9418159,273.14587583926357
50560,1673.988032128514,240964319.74159583,276.9592660392553
50561,1673.988032128514,244980381.54137576,280.7432316584835
50562,1673.988032128514,248996443.34115565,284.4978843976752
50563,1673.988032128514,253012505.14093557,288.22334501089375
50564,1673.988032128514,257028566.9407155,291.91974311276937
50565,1673.988032128514,261044628.7404954,295.5872169853067
50566,1673.988032128514,265060690.54027534,299.22591338174936
50567,1673.988032128514,269076752.3400553,302.83598732534796
50568,1673.988032128514,273092814.1398352,306.41760190123796
50569,1673.988032128514,277108875.9396151,309.9709280399945
50570,1673.988032128514,281124937.739395,313.4961442917697
50571,1673.988032128514,285140999.5391749,316.9934365902593
50572,1673.988032128514,289157061.33895487,320.4629980060508
50573,1673.988032128514,293173123.13873476,323.9050284891952
50574,1673.988032128514,297189184.93851465,327.31973460111016
50575,1673.988032128514,301205246.7382946,330.7073292361566
50576,1673.988032128514,305221308.5380745,334.0680313334419
50577,1673.988032128514,309237370.33785444,337.40206557958
50578,1673.988032128514,313253432.13763434,340.7096621032927
50579,1673.988032128514,317269493.9374142,343.99105616286073
50580,1673.988032128514,321285555.7371942,347.2464878275244
50581,1673.988032128514,325301617.5369741,350.47620165401116
50582,1673.988032128514,329317679.336754,353.6804463594129
50583,1673.988032128514,333333741.1365339,356.8594744916558
50584,1673.988032128514,337349802.9363138,360.01354209881833
50585,1673.988032128514,341365864.73609376,363.14290839853334
50586,1673.988032128514,345381926.53587365,366.2478354486846
50587,1673.988032128514,349397988.3356536,369.3285878205663
50588,1673.988032128514,353414050.1354335,372.3854322756152
50589,1673.988032128514,357430111.9352134,375.41863744676994
50590,1673.988032128514,361446173.73499334,378.42847352543106
50591,1673.988032128514,365462235.53477323,381.4152119549273
50592,1673.988032128514,369478297.3345532,384.37912513131
50593,1673.988032128514,373494359.1343331,387.32048611220745
50594,1673.988032128514,377510420.93411297,390.2395683344032
50595,1673.988032128514,381526482.7338929,393.13664534069864
50596,1673.988032128514,385542544.5336728,396.01199051655396
50597,1673.988032128514,389558606.33345276,398.86587683690846
50598,1673.988032128514,393574668.13323265,401.69857662351006
50599,1673.988032128514,397590729.93301255,404.51036131301146
50600,1673.988032128514,401606791.7327925,407.30150123600936
50601,1673.988032128514,405622853.5325724,410.0722654071483
50602,1673.988032128514,409638915.33235234,412.8229213263423
50603,1673.988032128514,413654977.13213223,415.5537347911166
50604,1673.988032128514,417671038.9319121,418.26496972000916
50605,1673.988032128514,421687100.7316921,420.95688798693914
50606,1673.988032128514,425703162.53147197,423.6297492663894
50607,1673.988032128514,429719224.3312519,426.2838108892368
50608,1673.988032128514,433735286.1310318,428.9193277089978
50609,1673.988032128514,437751347.9308117,431.5365519782648
50610,1673.988032128514,441767409.73059165,434.1357332350508
50611,1673.988032128514,445783471.53037155,436.7171181987658
50612,1673.988032128514,449799533.3301515,439.2809506755098
50613,1673.988032128514,453815595.1299314,441.8274714723707
50614,1673.988032128514,457831656.9297113,444.3569183203926
50615,1673.988032128514,461847718.72949123,446.86952580587877
50616,1673.988032128514,465863780.5292711,449.3655253096853
50617,1673.988032128514,469879842.3290511,451.8451449541619
50618,1673.988032128514,473895904.12883097,454.3086095573904
50619,1673.988032128514,477911965.92861086,456.75614059437953
50620,1673.988032128514,481928027.7283908,459.1879561648692
50621,1673.988032128514,485944089.5281707,461.604270967412
50622,1673.988032128514,489960151.32795066,464.0052962793938
50623,1673.988032128514,493976213.12773055,466.3912399426725
50624,1673.988032128514,497992274.92751044,468.76230635451554
50625,1673.988032128514,502008336.7272904,471.1186964635235
50626,1673.988032128514,506024398.5270703,473.46060777024445
50627,1673.988032128514,510040460.32685024,475.7882343321861
50628,1673.988032128514,514056522.1266301,478.1017667729386
50629,1673.988032128514,518072583.92641,480.40139229515023
50630,1673.988032128514,522088645.72619,482.6872946970809
50631,1673.988032128514,526104707.52596986,484.95965439249034
50632,1673.988032128514,530120769.3257498,487.218648433623
50633,1673.988032128514,534136831.1255297,489.46445053705656
50634,1673.988032128514,538152892.9253097,491.69723111219434
50635,1673.988032128514,542168954.7250896,493.9171572921954
50636,1673.988032128514,546185016.5248694,496.1243929671439
50637,1673.988032128514,550201078.3246493,498.31909881926606
50638,1673.988032128514,554217140.1244292,500.50143236001526
50639,1673.988032128514,558233201.9242092,502.6715479688592
50640,1673.988032128514,562249263.7239891,504.829596933601
50641,1673.988032128514,566265325.523769,506.9757274920902
50642,1673.988032128514,570281387.3235489,509.11008487517034
50643,1673.988032128514,574297449.1233288,511.2328113507345
50644,1673.988032128514,578313510.9231088,513.3440462687573
50645,1673.988032128514,582329572.7228887,515.4439261071799
50646,1673.988032128514,586345634.5226686,517.5325845185416
50647,1673.988032128514,590361696.3224485,519.6101523772413
50648,1673.988032128514,594377758.1222284,521.6767578273365
50649,1673.988032128514,598393819.9220084,523.7325263307811
50650,1673.988032128514,602409881.7217883,525.7775807160125
50651,1673.988032128514,606425943.5215682,527.8120412268102
50652,1673.988032128514,610442005.3213481,529.836025571341
50653,1673.988032128514,614458067.121128,531.8496489713245
50654,1673.988032128514,618474128.920908,533.8530242112463
50655,1673.988032128514,622490190.7206879,535.8462616875555
50656,1673.988032128514,626506252.5204678,537.8294694577926
50657,1673.988032128514,630522314.3202477,539.8027532895841
50658,1673.988032128514,634538376.1200275,541.7662167094584
50659,1673.988032128514,638554437.9198076,543.7199610514327
50660,1673.988032128514,642570499.7195874,545.6640855053242
50661,1673.988032128514,646586561.5193673,547.5986871647493
50662,1673.988032128514,650602623.3191472,549.5238610747667
50663,1673.988032128514,654618685.1189271,551.4397002791303
50664,1673.988032128514,658634746.9187071,553.3462958671221
50665,1673.988032128514,662650808.718487,555.2437370199259
50666,1673.988032128514,666666870.5182669,557.1321110565272
50667,1673.988032128514,670682932.3180468,559.0115034790962
50668,1673.988032128514,674698994.1178267,560.881998017844
50669,1673.988032128514,678715055.9176067,562.7436766753252
50670,1673.988032128514,682731117.7173866,564.5966197701594
50671,1673.988032128514,686747179.5171665,566.4409059801675
50672,1673.988032128514,690763241.3169464,568.276612384893
50673,1673.988032128514,694779303.1167263,570.1038145074995
50674,1673.988032128514,698795364.9165063,571.9225863560281
50675,1673.988032128514,702811426.7162862,573.7330004640054
50676,1673.988032128514,706827488.5160661,575.5351279303844
50677,1673.988032128514,710843550.315846,577.3290384588186
50678,1673.988032128514,714859612.1156259,579.1148003962485
50679,1673.988032128514,718875673.9154059,580.8924807708041
50680,1673.988032128514,722891735.7151858,582.6621453290076
50681,1673.988032128514,726907797.5149657,584.4238585722786
50682,1673.988032128514,730923859.3147455,586.1776837927316
50683,1673.988032128514,734939921.1145254,587.9236831082637
50684,1673.988032128514,738955982.9143054,589.6619174969325
50685,1673.988032128514,742972044.7140853,591.3924468306169
50686,1673.988032128514,746988106.5138652,593.1153299079659
50687,1673.988032128514,751004168.3136451,594.8306244866285
50688,1673.988032128514,755020230.113425,596.5383873147713
50689,1673.988032128514,759036291.913205,598.2386741618806
50690,1673.988032128514,763052353.7129849,599.9315398488501
50691,1673.988032128514,767068415.5127648,601.6170382773624
50692,1673.988032128514,771084477.3125447,603.2952224585592
50693,1673.988032128514,775100539.1123246,604.9661445410109
50694,1673.988032128514,779116600.9121046,606.629855837982
50695,1673.988032128514,783132662.7118845,608.2864068540063
50696,1673.988032128514,787148724.5116644,609.9358473107685
50697,1673.988032128514,791164786.3114443,611.5782261723035
50698,1673.988032128514,795180848.1112242,613.2135916695127
50699,1673.988032128514,799196909.9110042,614.8419913240133
50700,1673.988032128514,803212971.7107841,616.4634719713198
50701,1673.988032128514,807229033.510564,618.0780797833648
50702,1673.988032128514,811245095.3103439,619.6858602903752
50703,1673.988032128514,815261157.1101238,621.2868584020986
50704,1673.988032128514,819277218.9099038,622.8811184284016
50705,1673.988032128514,823293280.7096837,624.4686840992376
50706,1673.988032128514,827309342.5094635,626.0495985840009
50707,1673.988032128514,831325404.3092434,627.6239045102698
50708,1673.988032128514,835341466.1090233,629.1916439819557
50709,1673.988032128514,839357527.9088033,630.7528585968571
50710,1673.988032128514,843373589.7085832,632.3075894636424
50711,1673.988032128514,847389651.5083631,633.8558772182566
50712,1673.988032128514,851405713.308143,635.397762039774
50713,1673.988032128514,855421775.1079229,636.9332836657009
50714,1673.988032128514,859437836.9077029,638.4624814067407
50715,1673.988032128514,863453898.7074828,639.9853941610313
50716,1673.988032128514,867469960.5072627,641.5020604278689
50717,1673.988032128514,871486022.3070426,643.0125183209225
50718,1673.988032128514,875502084.1068225,644.5168055809576
50719,1673.988032128514,879518145.9066025,646.0149595880733
50720,1673.988032128514,883534207.7063824,647.5070173734705
50721,1673.988032128514,887550269.5061623,648.9930156307562
50722,1673.988032128514,891566331.3059422,650.4729907267993
50723,1673.988032128514,895582393.1057221,651.9469787121475
50724,1673.988032128514,899598454.9055021,653.415015331015
50725,1673.988032128514,903614516.705282,654.8771360308559
50726,1673.988032128514,907630578.5050619,656.3333759715314
50727,1673.988032128514,911646640.3048418,657.7837700340809
50728,1673.988032128514,915662702.1046216,659.2283528291136
50729,1673.988032128514,919678763.9044017,660.667158704823
50730,1673.988032128514,923694825.7041816,662.1002217546443
50731,1673.988032128514,927710887.5039614,663.5275758245582
50732,1673.988032128514,931726949.3037413,664.949254520056
50733,1673.988032128514,935743011.1035212,666.3652912127753
50734,1673.988032128514,939759072.9033012,667.7757190468154
50735,1673.988032128514,943775134.7030811,669.1805709447472
50736,1673.988032128514,947791196.502861,670.5798796133213
