,T,D,S
22155,1976.723624161074,845.6475838926175,6347.772528009359
22156,1976.723624161074,853.7012751677853,6335.82196047813
22157,1976.723624161074,861.7549664429531,6323.891785922753
22158,1976.723624161074,869.8086577181209,6311.980859305508
22159,1976.723624161074,877.8623489932887,6300.088096227198
22160,1976.723624161074,885.9160402684564,6288.212473772926
22161,1976.723624161074,893.9697315436242,6276.353030842736
22162,1976.723624161074,902.023422818792,6264.508867992523
22163,1976.723624161074,910.0771140939598,6252.679146815949
22164,1976.723624161074,918.1308053691276,6240.863088902529
22165,1976.723624161074,926.1844966442953,6229.059974410567
22166,1976.723624161074,934.2381879194631,6217.269140296143
22167,1976.723624161074,942.291879194631,6205.489978241061
22168,1976.723624161074,950.3455704697988,6193.721932323503
22169,1976.723624161074,958.3992617449666,6181.964496475204
22170,1976.723624161074,966.4529530201344,6170.21721176833
22171,1976.723624161074,974.5066442953021,6158.479663574024
22172,1976.723624161074,982.5603355704699,6146.751478632712
22173,1976.723624161074,990.6140268456377,6135.032322074118
22174,1976.723624161074,998.6677181208055,6123.3218944221935
22175,1976.723624161074,1006.7214093959733,6111.619928617323
22176,1976.723624161074,1014.775100671141,6099.926187085001
22177,1976.723624161074,1022.8287919463088,6088.240458876888
22178,1976.723624161074,1030.8824832214766,6076.562556906825
22179,1976.723624161074,1038.9361744966443,6064.892315301025
22180,1976.723624161074,1046.9898657718122,6053.229586878355
22181,1976.723624161074,1055.04355704698,6041.57424077345
22182,1976.723624161074,1063.0972483221478,6029.926160212261
22183,1976.723624161074,1071.1509395973155,6018.285240446881
22184,1976.723624161074,1079.2046308724832,6006.651386853739
22185,1976.723624161074,1087.2583221476511,5995.024513196768
22186,1976.723624161074,1095.3120134228188,5983.404540055111
22187,1976.723624161074,1103.3657046979868,5971.791393412768
22188,1976.723624161074,1111.4193959731545,5960.185003406067
22189,1976.723624161074,1119.4730872483221,5948.58530322325
22190,1976.723624161074,1127.52677852349,5936.9922281494255
22191,1976.723624161074,1135.5804697986578,5925.405714748967
22192,1976.723624161074,1143.6341610738257,5913.825700176898
22193,1976.723624161074,1151.6878523489934,5902.252121610139
22194,1976.723624161074,1159.741543624161,5890.684915789173
22195,1976.723624161074,1167.795234899329,5879.124018660565
22196,1976.723624161074,1175.8489261744967,5867.569365110674
22197,1976.723624161074,1183.9026174496646,5856.020888781106
22198,1976.723624161074,1191.9563087248323,5844.478521956591
22199,1976.723624161074,1200.01,5832.942195516374
22200,1988.311812080537,0.01,12268.64306356529
22201,1988.311812080537,8.063691275167786,9175.005937483742
22202,1988.311812080537,16.117382550335574,8850.457979817333
22203,1988.311812080537,24.17107382550336,8658.463823266753
22204,1988.311812080537,32.22476510067114,8520.755088270957
22205,1988.311812080537,40.27845637583893,8412.78709049947
22206,1988.311812080537,48.332147651006714,8323.623738868731
22207,1988.311812080537,56.3858389261745,8247.430355312206
22208,1988.311812080537,64.4395302013423,8180.723723679973
22209,1988.311812080537,72.49322147651007,8121.256876828075
22210,1988.311812080537,80.54691275167787,8067.495468800101
22211,1988.311812080537,88.60060402684566,8018.345022761473
22212,1988.311812080537,96.65429530201344,7972.997349544033
22213,1988.311812080537,104.70798657718122,7930.838646393341
22214,1988.311812080537,112.76167785234901,7891.391747850352
22215,1988.311812080537,120.8153691275168,7854.278346981509
22216,1988.311812080537,128.86906040268457,7819.193433135223
22217,1988.311812080537,136.92275167785235,7785.887492196127
22218,1988.311812080537,144.97644295302013,7754.153801771779
22219,1988.311812080537,153.03013422818793,7723.819165512208
22220,1988.311812080537,161.0838255033557,7694.737026416441
22221,1988.311812080537,169.1375167785235,7666.782261673328
22222,1988.311812080537,177.1912080536913,7639.847189057771
22223,1988.311812080537,185.24489932885908,7613.838461356764
22224,1988.311812080537,193.29859060402686,7588.674621819189
22225,1988.311812080537,201.35228187919463,7564.2841585824945
22226,1988.311812080537,209.4059731543624,7540.60394058396
22227,1988.311812080537,217.45966442953022,7517.577948553642
22228,1988.311812080537,225.513355704698,7495.156236721638
22229,1988.311812080537,233.56704697986578,7473.294076716408
22230,1988.311812080537,241.6207382550336,7451.951246673431
22231,1988.311812080537,249.67442953020137,7431.091437084733
22232,1988.311812080537,257.72812080536914,7410.681751265392
22233,1988.311812080537,265.78181208053695,7390.692283093318
22234,1988.311812080537,273.8355033557047,7371.095758312993
22235,1988.311812080537,281.8891946308725,7351.867228481388
22236,1988.311812080537,289.94288590604026,7332.983808789368
22237,1988.311812080537,297.99657718120807,7314.424452669939
22238,1988.311812080537,306.0502684563759,7296.169757420463
22239,1988.311812080537,314.1039597315436,7278.201796103673
22240,1988.311812080537,322.15765100671143,7260.503971815917
22241,1988.311812080537,330.21134228187924,7243.060891067771
22242,1988.311812080537,338.265033557047,7225.858253549077
22243,1988.311812080537,346.3187248322148,7208.882755975122
22244,1988.311812080537,354.3724161073826,7192.122008055018
22245,1988.311812080537,362.42610738255036,7175.564458904125
22246,1988.311812080537,370.47979865771816,7159.199332453002
22247,1988.311812080537,378.5334899328859,7143.0165705961535
22248,1988.311812080537,386.5871812080537,7127.006782983204
22249,1988.311812080537,394.64087248322153,7111.161202489673
22250,1988.311812080537,402.6945637583893,7095.471645519369
22251,1988.311812080537,410.7482550335571,7079.9304763898745
22252,1988.311812080537,418.80194630872484,7064.53057513988
22253,1988.311812080537,426.85563758389264,7049.265308174909
22254,1988.311812080537,434.90932885906045,7034.128501238078
22255,1988.311812080537,442.9630201342282,7019.11441425688
22256,1988.311812080537,451.016711409396,7004.217717676208
22257,1988.311812080537,459.0704026845638,6989.433469943221
22258,1988.311812080537,467.12409395973157,6974.757095861561
22259,1988.311812080537,475.1777852348994,6960.184365581224
22260,1988.311812080537,483.2314765100672,6945.711374036256
22261,1988.311812080537,491.28516778523493,6931.3345206857075
22262,1988.311812080537,499.33885906040274,6917.050489453401
22263,1988.311812080537,507.3925503355705,6902.856228799483
22264,1988.311812080537,515.4462416107383,6888.748931891022
22265,1988.311812080537,523.4999328859061,6874.726016869754
22266,1988.311812080537,531.5536241610739,6860.785107242758
22267,1988.311812080537,539.6073154362416,6846.924012445594
22268,1988.311812080537,547.6610067114094,6833.140708647652
22269,1988.311812080537,555.7146979865772,6819.433319885673
22270,1988.311812080537,563.768389261745,6805.800099623686
22271,1988.311812080537,571.8220805369128,6792.239412846161
22272,1988.311812080537,579.8757718120805,6778.749718795658
22273,1988.311812080537,587.9294630872483,6765.329554467366
22274,1988.311812080537,595.9831543624161,6751.977518970384
22275,1988.311812080537,604.036845637584,6738.69225886002
22276,1988.311812080537,612.0905369127518,6725.472454536911
22277,1988.311812080537,620.1442281879196,6712.31680779779
22278,1988.311812080537,628.1979194630873,6699.224030609763
22279,1988.311812080537,636.2516107382551,6686.192835165051
22280,1988.311812080537,644.3053020134229,6673.2219252572995
22281,1988.311812080537,652.3589932885907,6660.309989003565
22282,1988.311812080537,660.4126845637585,6647.455692918849
22283,1988.311812080537,668.4663758389262,6634.657677332672
22284,1988.311812080537,676.520067114094,6621.914553120288
22285,1988.311812080537,684.5737583892618,6609.2248997048655
22286,1988.311812080537,692.6274496644296,6596.587264271858
22287,1988.311812080537,700.6811409395974,6584.000162122848
22288,1988.311812080537,708.7348322147652,6571.462078084088
22289,1988.311812080537,716.7885234899329,6558.971468874295
22290,1988.311812080537,724.8422147651007,6546.526766327889
22291,1988.311812080537,732.8959060402685,6534.126381363172
22292,1988.311812080537,740.9495973154363,6521.768708580596
22293,1988.311812080537,749.0032885906041,6509.452131373661
22294,1988.311812080537,757.0569798657718,6497.175027434708
22295,1988.311812080537,765.1106711409396,6484.935774539161
22296,1988.311812080537,773.1643624161075,6472.732756495173
22297,1988.311812080537,781.2180536912753,6460.5643691503465
22298,1988.311812080537,789.2717449664431,6448.429026353641
22299,1988.311812080537,797.3254362416108,6436.325165778086
22300,1988.311812080537,805.3791275167786,6424.251254518526
22301,1988.311812080537,813.4328187919464,6412.205794388137
22302,1988.311812080537,821.4865100671142,6400.18732684732
22303,1988.311812080537,829.540201342282,6388.194437509201
22304,1988.311812080537,837.5938926174497,6376.225760176364
22305,1988.311812080537,845.6475838926175,6364.279980374126
22306,1988.311812080537,853.7012751677853,6352.355838355904
22307,1988.311812080537,861.7549664429531,6340.452131566253
22308,1988.311812080537,869.8086577181209,6328.567716556567
22309,1988.311812080537,877.8623489932887,6316.701510357159
22310,1988.311812080537,885.9160402684564,6304.85249131754
22311,1988.311812080537,893.9697315436242,6293.019699433794
22312,1988.311812080537,902.023422818792,6281.202236188367
22313,1988.311812080537,910.0771140939598,6269.3992639327835
22314,1988.311812080537,918.1308053691276,6257.610004848364
22315,1988.311812080537,926.1844966442953,6245.833739523396
22316,1988.311812080537,934.2381879194631,6234.0698051877935
22317,1988.311812080537,942.291879194631,6222.3175936479865
22318,1988.311812080537,950.3455704697988,6210.57654896555
22319,1988.311812080537,958.3992617449666,6198.846164923228
22320,1988.311812080537,966.4529530201344,6187.125982321356
22321,1988.311812080537,974.5066442953021,6175.415586146443
22322,1988.311812080537,982.5603355704699,6163.714602651866
22323,1988.311812080537,990.6140268456377,6152.022696388445
22324,1988.311812080537,998.6677181208055,6140.339567219983
22325,1988.311812080537,1006.7214093959733,6128.664947355987
22326,1988.311812080537,1014.775100671141,6116.998598430638
22327,1988.311812080537,1022.8287919463088,6105.340308653839
22328,1988.311812080537,1030.8824832214766,6093.689890056827
22329,1988.311812080537,1038.9361744966443,6082.047175851482
22330,1988.311812080537,1046.9898657718122,6070.41201791919
22331,1988.311812080537,1055.04355704698,6058.784284441942
22332,1988.311812080537,1063.0972483221478,6047.1638576852965
22333,1988.311812080537,1071.1509395973155,6035.550631939941
22334,1988.311812080537,1079.2046308724832,6023.9445116259785
22335,1988.311812080537,1087.2583221476511,6012.345409561562
22336,1988.311812080537,1095.3120134228188,6000.753245395398
22337,1988.311812080537,1103.3657046979868,5989.167944200569
22338,1988.311812080537,1111.4193959731545,5977.5894352255755
22339,1988.311812080537,1119.4730872483221,5966.017650796914
22340,1988.311812080537,1127.52677852349,5954.452525366435
22341,1988.311812080537,1135.5804697986578,5942.893994695696
22342,1988.311812080537,1143.6341610738257,5931.34199516876
22343,1988.311812080537,1151.6878523489934,5919.796463224423
