,V,T,U
42668,1.2299628192580725,1438.2219277108434,4396552.160222568
42669,1.2299628192580725,1445.1562248995986,4411248.479139559
42670,1.2299628192580725,1452.0905220883535,4425972.541735113
42671,1.2299628192580725,1459.0248192771085,4440724.208227586
42672,1.2299628192580725,1465.9591164658634,4455503.338604564
42673,1.2299628192580725,1472.8934136546186,4470309.7926555425
42674,1.2299628192580725,1479.8277108433736,4485143.430003823
42675,1.2299628192580725,1486.7620080321285,4500004.110137591
42676,1.2299628192580725,1493.6963052208837,4514891.6924402425
42677,1.2299628192580725,1500.6306024096386,4529806.036219891
42678,1.2299628192580725,1507.5648995983936,4544747.000738144
42679,1.2299628192580725,1514.4991967871485,4559714.445238104
42680,1.2299628192580725,1521.4334939759037,4574708.228971622
42681,1.2299628192580725,1528.3677911646587,4589728.211225816
42682,1.2299628192580725,1535.3020883534136,4604774.251348854
42683,1.2299628192580725,1542.2363855421688,4619846.208775033
42684,1.2299628192580725,1549.1706827309238,4634943.943049129
42685,1.2299628192580725,1556.1049799196787,4650067.313850072
42686,1.2299628192580725,1563.0392771084337,4665216.18101392
42687,1.2299628192580725,1569.9735742971889,4680390.4045561645
42688,1.2299628192580725,1576.9078714859438,4695589.844693367
42689,1.2299628192580725,1583.8421686746988,4710814.361864144
42690,1.2299628192580725,1590.776465863454,4726063.816749515
42691,1.2299628192580725,1597.710763052209,4741338.070292612
42692,1.2299628192580725,1604.6450602409639,4756636.983717769
42693,1.2299628192580725,1611.579357429719,4771960.418549018
42694,1.2299628192580725,1618.513654618474,4787308.23662796
42695,1.2299628192580725,1625.447951807229,4802680.300131081
42696,1.2299628192580725,1632.382248995984,4818076.471586464
42697,1.2299628192580725,1639.316546184739,4833496.613889963
42698,1.2299628192580725,1646.250843373494,4848940.590320807
42699,1.2299628192580725,1653.185140562249,4864408.264556668
42700,1.2299628192580725,1660.1194377510042,4879899.500688194
42701,1.2299628192580725,1667.0537349397591,4895414.163233038
42702,1.2299628192580725,1673.988032128514,4910952.117149357
42703,1.2299628192580725,1680.922329317269,4926513.22784882
42704,1.2299628192580725,1687.8566265060242,4942097.361209138
42705,1.2299628192580725,1694.7909236947792,4957704.383586106
42706,1.2299628192580725,1701.7252208835341,4973334.161825182
42707,1.2299628192580725,1708.6595180722893,4988986.563272607
42708,1.2299628192580725,1715.5938152610443,5004661.455786089
42709,1.2299628192580725,1722.5281124497992,5020358.707745031
42710,1.2299628192580725,1729.4624096385544,5036078.188060364
42711,1.2299628192580725,1736.3967068273093,5051819.766183922
42712,1.2299628192580725,1743.3310040160643,5067583.3121174555
42713,1.2299628192580725,1750.2653012048193,5083368.696421214
42714,1.2299628192580725,1757.1995983935744,5099175.790222156
42715,1.2299628192580725,1764.1338955823294,5115004.465221787
42716,1.2299628192580725,1771.0681927710843,5130854.593703603
42717,1.2299628192580725,1778.0024899598395,5146726.048540212
42718,1.2299628192580725,1784.9367871485945,5162618.703200062
42719,1.2299628192580725,1791.8710843373494,5178532.431753871
42720,1.2299628192580725,1798.8053815261044,5194467.108880688
42721,1.2299628192580725,1805.7396787148596,5210422.609873643
42722,1.2299628192580725,1812.6739759036145,5226398.810645384
42723,1.2299628192580725,1819.6082730923695,5242395.587733196
42724,1.2299628192580725,1826.5425702811247,5258412.818303831
42725,1.2299628192580725,1833.4768674698796,5274450.380158034
42726,1.2299628192580725,1840.4111646586346,5290508.151734788
42727,1.2299628192580725,1847.3454618473897,5306586.012115289
42728,1.2299628192580725,1854.2797590361447,5322683.841026639
42729,1.2299628192580725,1861.2140562248997,5338801.518845286
42730,1.2299628192580725,1868.1483534136546,5354938.92660021
42731,1.2299628192580725,1875.0826506024098,5371095.945975849
42732,1.2299628192580725,1882.0169477911647,5387272.45931479
42733,1.2299628192580725,1888.9512449799197,5403468.349620243
42734,1.2299628192580725,1895.8855421686749,5419683.500558254
42735,1.2299628192580725,1902.8198393574298,5435917.796459721
42736,1.2299628192580725,1909.7541365461848,5452171.122322194
42737,1.2299628192580725,1916.6884337349397,5468443.363811454
42738,1.2299628192580725,1923.622730923695,5484734.407262898
42739,1.2299628192580725,1930.5570281124499,5501044.139682729
42740,1.2299628192580725,1937.4913253012048,5517372.44874895
42741,1.2299628192580725,1944.42562248996,5533719.2228121795
42742,1.2299628192580725,1951.359919678715,5550084.350896282
42743,1.2299628192580725,1958.29421686747,5566467.7226988245
42744,1.2299628192580725,1965.2285140562249,5582869.228591377
42745,1.2299628192580725,1972.16281124498,5599288.759619629
42746,1.2299628192580725,1979.097108433735,5615726.207503365
42747,1.2299628192580725,1986.03140562249,5632181.464636286
42748,1.2299628192580725,1992.9657028112451,5648654.424085669
42749,1.2299628192580725,1999.9,5665144.979591904
42751,1.2371978063560716,280.19429718875506,1287684.3128594637
42752,1.2371978063560716,287.12859437751007,1993312.691839601
42753,1.2371978063560716,294.0628915662651,2403813.1712686727
42754,1.2371978063560716,300.99718875502015,2413669.9954102417
42755,1.2371978063560716,307.93148594377516,2423501.0035198485
42756,1.2371978063560716,314.86578313253017,2433325.184536292
42757,1.2371978063560716,321.8000803212852,2443150.4549739454
42758,1.2371978063560716,328.7343775100402,2452981.048963138
42759,1.2371978063560716,335.66867469879526,2462819.806101195
42760,1.2371978063560716,342.60297188755027,2472668.927011437
42761,1.2371978063560716,349.5372690763053,2482530.249387736
42762,1.2371978063560716,356.4715662650603,2492405.365213702
42763,1.2371978063560716,363.4058634538153,2502295.680650301
42764,1.2371978063560716,370.34016064257037,2512202.452406646
42765,1.2371978063560716,377.2744578313253,2522126.8127515204
42766,1.2371978063560716,384.2087550200804,2532069.7880599466
42767,1.2371978063560716,391.1430522088354,2542032.313181635
42768,1.2371978063560716,398.0773493975904,2552015.242882621
42769,1.2371978063560716,405.0116465863455,2562019.3611403047
42770,1.2371978063560716,411.94594377510043,2572045.388822616
42771,1.2371978063560716,418.8802409638555,2582093.9901309796
42772,1.2371978063560716,425.8145381526105,2592165.7780862115
42773,1.2371978063560716,432.7488353413655,2602261.319265547
42774,1.2371978063560716,439.68313253012053,2612381.1379473303
42775,1.2371978063560716,446.61742971887554,2622525.719781577
42776,1.2371978063560716,453.5517269076306,2632695.515075924
42777,1.2371978063560716,460.48602409638556,2642890.941764913
42778,1.2371978063560716,467.42032128514063,2653112.3881142717
42779,1.2371978063560716,474.35461847389564,2663360.215199588
42780,1.2371978063560716,481.28891566265065,2673634.759189513
42781,1.2371978063560716,488.2232128514057,2683936.3334566983
42782,1.2371978063560716,495.1575100401607,2694265.230534401
42783,1.2371978063560716,502.09180722891574,2704621.7239328665
42784,1.2371978063560716,509.02610441767075,2715006.069826658
42785,1.2371978063560716,515.9604016064258,2725418.5086219846
42786,1.2371978063560716,522.8946987951808,2735859.2664115494
42787,1.2371978063560716,529.8289959839358,2746328.556323271
42788,1.2371978063560716,536.7632931726909,2756826.579768453
42789,1.2371978063560716,543.6975903614459,2767353.5275944173
42790,1.2371978063560716,550.6318875502009,2777909.5811461816
42791,1.2371978063560716,557.5661847389558,2788494.9132415242
42792,1.2371978063560716,564.5004819277109,2799109.6890635774
42793,1.2371978063560716,571.434779116466,2809754.0669749705
42794,1.2371978063560716,578.3690763052209,2820428.199257429
42795,1.2371978063560716,585.303373493976,2831132.2327807182
42796,1.2371978063560716,592.237670682731,2841866.3096047062
42797,1.2371978063560716,599.171967871486,2852630.5675183013
42798,1.2371978063560716,606.106265060241,2863425.1405189736
42799,1.2371978063560716,613.040562248996,2874250.1592364754
42800,1.2371978063560716,619.9748594377511,2885105.75130433
42801,1.2371978063560716,626.909156626506,2895992.041682586
42802,1.2371978063560716,633.8434538152611,2906909.1529352437
42803,1.2371978063560716,640.7777510040162,2917857.20546564
42804,1.2371978063560716,647.7120481927711,2928836.3177130274
42805,1.2371978063560716,654.6463453815261,2939846.6063134167
42806,1.2371978063560716,661.5806425702813,2950888.186227697
42807,1.2371978063560716,668.5149397590362,2961961.170839841
42808,1.2371978063560716,675.4492369477912,2973065.672027992
42809,1.2371978063560716,682.3835341365462,2984201.8002109774
42810,1.2371978063560716,689.3178313253013,2995369.6643727617
42811,1.2371978063560716,696.2521285140563,3006569.3720671684
42812,1.2371978063560716,703.1864257028113,3017801.029405078
42813,1.2371978063560716,710.1207228915664,3029064.7410261966
42814,1.2371978063560716,717.0550200803214,3040360.610057327
42815,1.2371978063560716,723.9893172690763,3051688.7380589955
42816,1.2371978063560716,730.9236144578314,3063049.224962103
42817,1.2371978063560716,737.8579116465864,3074442.1689962237
42818,1.2371978063560716,744.7922088353414,3085867.666610964
42819,1.2371978063560716,751.7265060240965,3097325.812391795
42820,1.2371978063560716,758.6608032128515,3108816.698971543
42821,1.2371978063560716,765.5951004016065,3120340.41693873
42822,1.2371978063560716,772.5293975903614,3131897.054743768
42823,1.2371978063560716,779.4636947791166,3143486.698603976
42824,1.2371978063560716,786.3979919678716,3155109.4324082653
42825,1.2371978063560716,793.3322891566265,3166765.337622278
42826,1.2371978063560716,800.2665863453817,3178454.493194662
42827,1.2371978063560716,807.2008835341367,3190176.9754650975
42828,1.2371978063560716,814.1351807228916,3201932.858074638
42829,1.2371978063560716,821.0694779116466,3213722.211878827
42830,1.2371978063560716,828.0037751004018,3225545.1048640213
42831,1.2371978063560716,834.9380722891567,3237401.602067287
42832,1.2371978063560716,841.8723694779117,3249291.765500153
42833,1.2371978063560716,848.8066666666668,3261215.654076523
42834,1.2371978063560716,855.7409638554218,3273173.3235449065
42835,1.2371978063560716,862.6752610441768,3285164.8264251915
42836,1.2371978063560716,869.6095582329317,3297190.211950048
42837,1.2371978063560716,876.5438554216869,3309249.5260110977
42838,1.2371978063560716,883.4781526104418,3321342.811109887
42839,1.2371978063560716,890.4124497991968,3333470.106313717
42840,1.2371978063560716,897.346746987952,3345631.4472163254
42841,1.2371978063560716,904.2810441767069,3357826.865903425
42842,1.2371978063560716,911.2153413654619,3370056.3909230484
42843,1.2371978063560716,918.1496385542168,3382320.047260649
42844,1.2371978063560716,925.083935742972,3394617.856318891
42845,1.2371978063560716,932.018232931727,3406949.8359020366
42846,1.2371978063560716,938.9525301204819,3419316.0002048304
42847,1.2371978063560716,945.8868273092371,3431716.359805785
42848,1.2371978063560716,952.8211244979921,3444150.9216647153
42849,1.2371978063560716,959.755421686747,3456619.6891244315
42850,1.2371978063560716,966.6897188755022,3469122.6619164273
42851,1.2371978063560716,973.6240160642571,3481659.8361704284
42852,1.2371978063560716,980.5583132530121,3494231.2044276665
42853,1.2371978063560716,987.492610441767,3506836.7556577087
42854,1.2371978063560716,994.4269076305222,3519476.475278707
42855,1.2371978063560716,1001.3612048192772,3532150.3451809087
42856,1.2371978063560716,1008.2955020080321,3544858.3437532703
42857,1.2371978063560716,1015.2297991967873,3557600.4459130196
42858,1.2371978063560716,1022.1640963855423,3570376.6231380175
42859,1.2371978063560716,1029.0983935742972,3583186.843501752
42860,1.2371978063560716,1036.0326907630522,3596031.071710839
42861,1.2371978063560716,1042.9669879518074,3608909.269144838
42862,1.2371978063560716,1049.9012851405623,3621821.3938982785
42863,1.2371978063560716,1056.8355823293173,3634767.400824718
42864,1.2371978063560716,1063.7698795180725,3647747.2415827117
42865,1.2371978063560716,1070.7041767068274,3660760.8646835387
42866,1.2371978063560716,1077.6384738955824,3673808.2155405562
42867,1.2371978063560716,1084.5727710843375,3686889.236520058
42868,1.2371978063560716,1091.5070682730925,3700003.8669934818
42869,1.2371978063560716,1098.4413654618475,3713152.0433908883
42870,1.2371978063560716,1105.3756626506024,3726333.699255525
42871,1.2371978063560716,1112.3099598393576,3739548.765299429
42872,1.2371978063560716,1119.2442570281125,3752797.169459905
42873,1.2371978063560716,1126.1785542168675,3766078.8369567962
42874,1.2371978063560716,1133.1128514056227,3779393.6903504324
42875,1.2371978063560716,1140.0471485943776,3792741.6496001724
42876,1.2371978063560716,1146.9814457831326,3806122.6321234126
42877,1.2371978063560716,1153.9157429718875,3819536.5528550115
42878,1.2371978063560716,1160.8500401606427,3832983.324307015
42879,1.2371978063560716,1167.7843373493977,3846462.856628603
42880,1.2371978063560716,1174.7186345381526,3859975.057666185
42881,1.2371978063560716,1181.6529317269078,3873519.8330235705
42882,1.2371978063560716,1188.5872289156628,3887097.0861221347
42883,1.2371978063560716,1195.5215261044177,3900706.718260909
42884,1.2371978063560716,1202.455823293173,3914348.628676558
42885,1.2371978063560716,1209.3901204819279,3928022.7146031363
42886,1.2371978063560716,1216.3244176706828,3941728.871331621
42887,1.2371978063560716,1223.2587148594378,3955466.992269118
42888,1.2371978063560716,1230.193012048193,3969236.968997729
42889,1.2371978063560716,1237.127309236948,3983038.691333008
42890,1.2371978063560716,1244.0616064257028,3996872.047381972
42891,1.2371978063560716,1250.995903614458,4010736.923600628
42892,1.2371978063560716,1257.930200803213,4024633.2048509666
42893,1.2371978063560716,1264.864497991968,4038560.7744573983
42894,1.2371978063560716,1271.798795180723,4052519.5142625924
42895,1.2371978063560716,1278.733092369478,4066509.3046826893
42896,1.2371978063560716,1285.667389558233,4080530.0247618575
42897,1.2371978063560716,1292.601686746988,4094581.5522261737
42898,1.2371978063560716,1299.535983935743,4108663.7635367955
42899,1.2371978063560716,1306.4702811244981,4122776.5339424084
42900,1.2371978063560716,1313.404578313253,4136919.7375309295
42901,1.2371978063560716,1320.338875502008,4151093.247280448
42902,1.2371978063560716,1327.2731726907632,4165296.9351093895
42903,1.2371978063560716,1334.2074698795182,4179530.67192588
42904,1.2371978063560716,1341.141767068273,4193794.3276763265
42905,1.2371978063560716,1348.076064257028,4208087.77139315
42906,1.2371978063560716,1355.0103614457832,4222410.871241728
42907,1.2371978063560716,1361.9446586345382,4236763.494566483
42908,1.2371978063560716,1368.8789558232932,4251145.507936149
42909,1.2371978063560716,1375.8132530120483,4265556.777188181
42910,1.2371978063560716,1382.7475502008033,4279997.167472325
42911,1.2371978063560716,1389.6818473895582,4294466.543293354
