,T,D,U
36103,1271.798795180723,496.39554216867475,3399943.654387048
36104,1271.798795180723,501.21481927710846,3394396.103227474
36105,1271.798795180723,506.0340963855422,3388865.656153139
36106,1271.798795180723,510.85337349397594,3383352.689781784
36107,1271.798795180723,515.6726506024097,3377857.5926223104
36108,1271.798795180723,520.4919277108434,3372380.764383792
36109,1271.798795180723,525.3112048192771,3366922.6152529446
36110,1271.798795180723,530.1304819277109,3361483.565144003
36111,1271.798795180723,534.9497590361447,3356064.0429252544
36112,1271.798795180723,539.7690361445783,3350664.4856268344
36113,1271.798795180723,544.5883132530121,3345285.3376345597
36114,1271.798795180723,549.4075903614458,3339927.0498747523
36115,1271.798795180723,554.2268674698796,3334590.078995092
36116,1271.798795180723,559.0461445783133,3329274.886546515
36117,1271.798795180723,563.865421686747,3323981.9381711427
36118,1271.798795180723,568.6846987951808,3318711.702801031
36119,1271.798795180723,573.5039759036144,3313464.6518723993
36120,1271.798795180723,578.3232530120482,3308241.2585596964
36121,1271.798795180723,583.142530120482,3303041.997033604
36122,1271.798795180723,587.9618072289157,3297867.341746747
36123,1271.798795180723,592.7810843373494,3292717.7667505816
36124,1271.798795180723,597.6003614457832,3287593.74504654
36125,1271.798795180723,602.4196385542169,3282495.7479742398
36126,1271.798795180723,607.2389156626507,3277424.244639155
36127,1271.798795180723,612.0581927710844,3272379.701381895
36128,1271.798795180723,616.8774698795181,3267362.581290851
36129,1271.798795180723,621.6967469879519,3262373.3437597104
36130,1271.798795180723,626.5160240963855,3257412.444091012
36131,1271.798795180723,631.3353012048193,3252480.3331466364
36132,1271.798795180723,636.1545783132531,3247577.4570458513
36133,1271.798795180723,640.9738554216868,3242704.2569112224
36134,1271.798795180723,645.7931325301205,3237861.1686624824
36135,1271.798795180723,650.6124096385543,3233048.6228581215
36136,1271.798795180723,655.431686746988,3228267.0445842454
36137,1271.798795180723,660.2509638554218,3223516.8533899966
36138,1271.798795180723,665.0702409638554,3218798.4632685245
36139,1271.798795180723,669.8895180722892,3214112.282682355
36140,1271.798795180723,674.708795180723,3209458.7146316906
36141,1271.798795180723,679.5280722891566,3204838.156763977
36142,1271.798795180723,684.3473493975904,3200251.001522936
36143,1271.798795180723,689.1666265060242,3195697.6363350037
36144,1271.798795180723,693.9859036144579,3191178.443830976
36145,1271.798795180723,698.8051807228916,3186693.802100531
36146,1271.798795180723,703.6244578313253,3182244.0849771714
36147,1271.798795180723,708.4437349397591,3177829.6623509717
36148,1271.798795180723,713.2630120481929,3173450.900506544
36149,1271.798795180723,718.0822891566265,3169108.162483426
36150,1271.798795180723,722.9015662650603,3164801.8084561834
36151,1271.798795180723,727.7208433734941,3160532.1961314073
36152,1271.798795180723,732.5401204819277,3156299.6811588462
36153,1271.798795180723,737.3593975903615,3152104.6175538576
36154,1271.798795180723,742.1786746987952,3147947.3581284825
36155,1271.798795180723,746.997951807229,3143828.254928416
36156,1271.798795180723,751.8172289156627,3139747.6596732736
36157,1271.798795180723,756.6365060240964,3135705.9241975895
36158,1271.798795180723,761.4557831325302,3131703.4008901077
36159,1271.798795180723,766.275060240964,3127740.443129027
36160,1271.798795180723,771.0943373493976,3123817.4057109407
36161,1271.798795180723,775.9136144578314,3119934.645271419
36162,1271.798795180723,780.7328915662652,3116092.5206952197
36163,1271.798795180723,785.5521686746988,3112291.3935143356
36164,1271.798795180723,790.3714457831326,3108531.6282921806
36165,1271.798795180723,795.1907228915663,3104813.592992391
36166,1271.798795180723,800.0100000000001,3101137.6593308807
36167,1271.798795180723,804.8292771084338,3097504.203109924
36168,1271.798795180723,809.6485542168675,3093913.6045331922
36169,1271.798795180723,814.4678313253013,3090366.248500872
36170,1271.798795180723,819.287108433735,3086862.524884093
36171,1271.798795180723,824.1063855421687,3083402.8287780653
36172,1271.798795180723,828.9256626506025,3079987.560733484
36173,1271.798795180723,833.7449397590362,3076617.1269659093
36174,1271.798795180723,838.5642168674699,3073291.939542911
36175,1271.798795180723,843.3834939759037,3070012.416549005
36176,1271.798795180723,848.2027710843374,3066778.98222842
36177,1271.798795180723,853.0220481927712,3063592.067105911
36178,1271.798795180723,857.8413253012048,3060452.1080860165
36179,1271.798795180723,862.6606024096386,3057359.5485310517
36180,1271.798795180723,867.4798795180724,3054314.8383184955
36181,1271.798795180723,872.2991566265061,3051318.4338782923
36182,1271.798795180723,877.1184337349398,3048370.7982108025
36183,1271.798795180723,881.9377108433736,3045472.4008861417
36184,1271.798795180723,886.7569879518073,3042623.7180257346
36185,1271.798795180723,891.576265060241,3039825.232266969
36186,1271.798795180723,896.3955421686748,3037077.432711855
36187,1271.798795180723,901.2148192771085,3034380.8148606434
36188,1271.798795180723,906.0340963855423,3031735.8805314195
36189,1271.798795180723,910.8533734939759,3029143.137766632
36190,1271.798795180723,915.6726506024097,3026603.1007276196
36191,1271.798795180723,920.4919277108435,3024116.289578134
36192,1271.798795180723,925.3112048192772,3021683.2303579
36193,1271.798795180723,930.1304819277109,3019304.454847215
36194,1271.798795180723,934.9497590361447,3016980.500423639
36195,1271.798795180723,939.7690361445784,3014711.9099116996
36196,1271.798795180723,944.5883132530121,3012499.2314266283
36197,1271.798795180723,949.4075903614458,3010343.018213068
36198,1271.798795180723,954.2268674698796,3008243.8284796164
36199,1271.798795180723,959.0461445783134,3006202.225230143
36200,1271.798795180723,963.865421686747,3004218.7760926536
36201,1271.798795180723,968.6846987951808,3002294.0531465453
36202,1271.798795180723,973.5039759036146,3000428.6327489894
36203,1271.798795180723,978.3232530120482,2998623.0953611243
36204,1271.798795180723,983.142530120482,2996878.025374772
36205,1271.798795180723,987.9618072289157,2995194.010940253
36206,1271.798795180723,992.7810843373495,2993571.643795874
36207,1271.798795180723,997.6003614457832,2992011.519099631
36208,1271.798795180723,1002.4196385542169,2990514.235263577
36209,1271.798795180723,1007.2389156626507,2989080.3937912723
36210,1271.798795180723,1012.0581927710845,2987710.599118735
36211,1271.798795180723,1016.8774698795181,2986405.4584591803
36212,1271.798795180723,1021.6967469879519,2985165.581651855
36213,1271.798795180723,1026.5160240963855,2983991.581015213
36214,1271.798795180723,1031.3353012048194,2982884.0712046465
36215,1271.798795180723,1036.154578313253,2981843.6690748916
36216,1271.798795180723,1040.9738554216867,2980870.993547283
36217,1271.798795180723,1045.7931325301206,2979966.665481931
36218,1271.798795180723,1050.6124096385543,2979131.3075548285
36219,1271.798795180723,1055.4316867469881,2978365.54414001
36220,1271.798795180723,1060.2509638554218,2977670.001196634
36221,1271.798795180723,1065.0702409638554,2977045.3061610586
36222,1271.798795180723,1069.8895180722893,2976492.0878437636
36223,1271.798795180723,1074.708795180723,2976010.976331115
36224,1271.798795180723,1079.5280722891566,2975602.6028917865
36225,1271.798795180723,1084.3473493975905,2975267.599887767
36226,1271.798795180723,1089.1666265060242,2975006.6006898107
36227,1271.798795180723,1093.9859036144578,2974820.2395971282
36228,1271.798795180723,1098.8051807228917,2974709.1517612124
36229,1271.798795180723,1103.6244578313253,2974673.973113559
36230,1271.798795180723,1108.4437349397592,2974715.34029715
36231,1271.798795180723,1113.2630120481929,2974833.8906014455
36232,1271.798795180723,1118.0822891566265,2975030.2619007425
36233,1271.798795180723,1122.9015662650604,2975305.0925956345
36234,1271.798795180723,1127.720843373494,2975659.0215574224
36235,1271.798795180723,1132.5401204819277,2976092.6880752067
36236,1271.798795180723,1137.3593975903616,2976606.731805521
36237,1271.798795180723,1142.1786746987952,2977201.7927242275
36238,1271.798795180723,1146.997951807229,2977878.5110805305
36239,1271.798795180723,1151.8172289156628,2978637.527352851
36240,1271.798795180723,1156.6365060240964,2979479.482206424
36241,1271.798795180723,1161.4557831325303,2980405.016452361
36242,1271.798795180723,1166.275060240964,2981414.771008045
36243,1271.798795180723,1171.0943373493976,2982509.386858645
36244,1271.798795180723,1175.9136144578315,2983689.5050195833
36245,1271.798795180723,1180.7328915662652,2984955.7664997936
36246,1271.798795180723,1185.5521686746988,2986308.812265604
36247,1271.798795180723,1190.3714457831327,2987749.2832050994
36248,1271.798795180723,1195.1907228915663,2989277.8200927945
36249,1271.798795180723,1200.01,2990895.0635545347
36250,1278.733092369478,0.01,4066516.0460251262
36251,1278.733092369478,4.829277108433735,4059396.2489308133
36252,1278.733092369478,9.64855421686747,4052282.818722424
36253,1278.733092369478,14.467831325301207,4045177.0005260776
36254,1278.733092369478,19.287108433734943,4038079.960319711
36255,1278.733092369478,24.106385542168677,4030992.787716309
36256,1278.733092369478,28.925662650602415,4023916.4987113653
36257,1278.733092369478,33.74493975903614,4016852.0383957736
36258,1278.733092369478,38.56421686746988,4009800.2836349127
36259,1278.733092369478,43.38349397590362,4002762.045714294
36260,1278.733092369478,48.20277108433735,3995738.0729517257
36261,1278.733092369478,53.02204819277109,3988729.0532756243
36262,1278.733092369478,57.841325301204826,3981735.6167687178
36263,1278.733092369478,62.66060240963856,3974758.338176097
36264,1278.733092369478,67.4798795180723,3967797.739376273
36265,1278.733092369478,72.29915662650603,3960854.2918136506
36266,1278.733092369478,77.11843373493977,3953928.41889059
36267,1278.733092369478,81.93771084337351,3947020.498317062
36268,1278.733092369478,86.75698795180725,3940130.8644157373
36269,1278.733092369478,91.57626506024097,3933259.8103802325
36270,1278.733092369478,96.39554216867471,3926407.59048417
36271,1278.733092369478,101.21481927710845,3919574.422238668
36272,1278.733092369478,106.03409638554218,3912760.4884958724
36273,1278.733092369478,110.85337349397592,3905965.939496182
36274,1278.733092369478,115.67265060240966,3899190.894856904
36275,1278.733092369478,120.49192771084338,3892435.445500169
36276,1278.733092369478,125.31120481927712,3885699.6555181155
36277,1278.733092369478,130.13048192771083,3878983.5639734985
36278,1278.733092369478,134.94975903614457,3872287.186634103
36279,1278.733092369478,139.7690361445783,3865610.517639603
36280,1278.733092369478,144.58831325301205,3858953.5310997376
36281,1278.733092369478,149.40759036144578,3852316.182622988
36282,1278.733092369478,154.22686746987952,3845698.4107752405
36283,1278.733092369478,159.04614457831326,3839100.1384682516
36284,1278.733092369478,163.865421686747,3832521.2742780447
36285,1278.733092369478,168.68469879518074,3825961.713693748
36286,1278.733092369478,173.50397590361447,3819421.340297692
36287,1278.733092369478,178.3232530120482,3812900.0268779686
36288,1278.733092369478,183.14253012048192,3806397.636474974
36289,1278.733092369478,187.96180722891566,3799914.0233638105
36290,1278.733092369478,192.7810843373494,3793449.0339747304
36291,1278.733092369478,197.60036144578314,3787002.507754139
36292,1278.733092369478,202.41963855421687,3780574.277968943
36293,1278.733092369478,207.2389156626506,3774164.1724573136
36294,1278.733092369478,212.05819277108435,3767772.0143291596
36295,1278.733092369478,216.8774698795181,3761397.6226198548
36296,1278.733092369478,221.69674698795183,3755040.8129009027
36297,1278.733092369478,226.51602409638556,3748701.3978514136
36298,1278.733092369478,231.3353012048193,3742379.1877943417
36299,1278.733092369478,236.154578313253,3736073.9912015884
36300,1278.733092369478,240.97385542168675,3729785.6151720034
36301,1278.733092369478,245.7931325301205,3723513.865886432
36302,1278.733092369478,250.61240963855423,3717258.549043864
36303,1278.733092369478,255.43168674698796,3711019.4702826743
36304,1278.733092369478,260.2509638554217,3704796.4355908567
36305,1278.733092369478,265.07024096385544,3698589.251708969
36306,1278.733092369478,269.88951807228915,3692397.7265293887
36307,1278.733092369478,274.7087951807229,3686221.669495175
36308,1278.733092369478,279.5280722891566,3680060.892001671
36309,1278.733092369478,284.3473493975904,3673915.207803628
36310,1278.733092369478,289.1666265060241,3667784.4334303904
36311,1278.733092369478,293.98590361445787,3661668.388611274
36312,1278.733092369478,298.8051807228916,3655566.896712978
36313,1278.733092369478,303.62445783132534,3649479.7851904565
36314,1278.733092369478,308.44373493975905,3643406.8860522853
36315,1278.733092369478,313.26301204819276,3637348.036341155
36316,1278.733092369478,318.08228915662653,3631303.078629709
36317,1278.733092369478,322.90156626506024,3625271.861531508
36318,1278.733092369478,327.720843373494,3619254.2402264997
36319,1278.733092369478,332.5401204819277,3613250.0769999255
36320,1278.733092369478,337.3593975903615,3607259.241793221
36321,1278.733092369478,342.1786746987952,3601281.6127650435
36322,1278.733092369478,346.99795180722896,3595317.076860211
36323,1278.733092369478,351.81722891566267,3589365.530383973
36324,1278.733092369478,356.63650602409643,3583426.8795787506
36325,1278.733092369478,361.45578313253014,3577501.0412001675
36326,1278.733092369478,366.27506024096385,3571587.943089015
36327,1278.733092369478,371.0943373493976,3565687.5247355876
36328,1278.733092369478,375.91361445783133,3559799.737832697
36329,1278.733092369478,380.7328915662651,3553924.546813627
36330,1278.733092369478,385.5521686746988,3548061.9293712564
36331,1278.733092369478,390.3714457831326,3542211.876954632
36332,1278.733092369478,395.1907228915663,3536374.395239384
36333,1278.733092369478,400.01000000000005,3530549.5045684827
36334,1278.733092369478,404.82927710843376,3524737.2403601236
36335,1278.733092369478,409.6485542168675,3518937.653479634
36336,1278.733092369478,414.46783132530123,3513150.8105727015
36337,1278.733092369478,419.28710843373494,3507376.7943574004
