Date,Time,KW
42312.00,0.95,3057.60
42312.00,0.96,3024.00
42312.00,0.97,2990.40
42312.00,0.98,3024.00
42312.00,0.99,3057.60
42312.00,1.00,3057.60
42313.00,0.01,2956.80
42313.00,0.02,2990.40
42313.00,0.03,2956.80
42313.00,0.04,2990.40
42313.00,0.05,2990.40
42313.00,0.06,2923.20
42313.00,0.07,2889.60
42313.00,0.08,2990.40
42313.00,0.09,2956.80
42313.00,0.10,2889.60
42313.00,0.11,2889.60
42313.00,0.12,2956.80
42313.00,0.14,2956.80
42313.00,0.15,2956.80
42313.00,0.16,2956.80
42313.00,0.17,2889.60
42313.00,0.18,2923.20
42313.00,0.19,2956.80
42313.00,0.20,2956.80
42313.00,0.21,3057.60
42313.00,0.22,3057.60
42313.00,0.23,3024.00
42313.00,0.24,3124.80
42313.00,0.25,3158.40
42313.00,0.26,3192.00
42313.00,0.27,3259.20
42313.00,0.28,3326.40
42313.00,0.29,3360.00
42313.00,0.30,3427.20
42313.00,0.31,3595.20
42313.00,0.32,3628.80
42313.00,0.33,3628.80
42313.00,0.34,3628.80
42313.00,0.35,3628.80
42313.00,0.36,3628.80
42313.00,0.37,3628.80
42313.00,0.39,3662.40
42313.00,0.40,3696.00
42313.00,0.41,3729.60
42313.00,0.42,3662.40
42313.00,0.43,3662.40
42313.00,0.44,3628.80
42313.00,0.45,3696.00
42313.00,0.46,3729.60
42313.00,0.47,3763.20
42313.00,0.48,3796.80
42313.00,0.49,3696.00
42313.00,0.50,3628.80
42313.00,0.51,3662.40
42313.00,0.52,3763.20
42313.00,0.53,3864.00
42313.00,0.54,3931.20
42313.00,0.55,3964.80
42313.00,0.56,3897.60
42313.00,0.57,3796.80
42313.00,0.58,3796.80
42313.00,0.59,3528.00
42313.00,0.60,3460.80
42313.00,0.61,3460.80
42313.00,0.62,3427.20
42313.00,0.64,3427.20
42313.00,0.65,3460.80
42313.00,0.66,3561.60
42313.00,0.67,3528.00
42313.00,0.68,3561.60
42313.00,0.69,3494.40
42313.00,0.70,3427.20
42313.00,0.71,3360.00
42313.00,0.72,3259.20
42313.00,0.73,3158.40
42313.00,0.74,3124.80
42313.00,0.75,3158.40
42313.00,0.76,3158.40
42313.00,0.77,3158.40
42313.00,0.78,3091.20
42313.00,0.79,3057.60
42313.00,0.80,2956.80
42313.00,0.81,2889.60
42313.00,0.82,2856.00
42313.00,0.83,2721.60
42313.00,0.84,2721.60
42313.00,0.85,2788.80
42313.00,0.86,2721.60
42313.00,0.87,2620.80
42313.00,0.89,2587.20
42313.00,0.90,2520.00
42313.00,0.91,2520.00
42313.00,0.92,2520.00
42313.00,0.93,2486.40
42313.00,0.94,2419.20
42313.00,0.95,2419.20
42313.00,0.96,2452.80
42313.00,0.97,2419.20
42313.00,0.98,2452.80
42313.00,0.99,2452.80
42313.00,1.00,2452.80
42314.00,0.01,2452.80
42314.00,0.02,2452.80
42314.00,0.03,2419.20
42314.00,0.04,2419.20
42314.00,0.05,2284.80
42314.00,0.06,2284.80
42314.00,0.07,2385.60
42314.00,0.08,2385.60
42314.00,0.09,2352.00
42314.00,0.10,2419.20
42314.00,0.11,2419.20
42314.00,0.12,2419.20
42314.00,0.14,2486.40
42314.00,0.15,2452.80
42314.00,0.16,2486.40
42314.00,0.17,2419.20
42314.00,0.18,2419.20
42314.00,0.19,2486.40
42314.00,0.20,2452.80
42314.00,0.21,2452.80
42314.00,0.22,2520.00
42314.00,0.23,2520.00
42314.00,0.24,2553.60
42314.00,0.25,2587.20
42314.00,0.26,2654.40
42314.00,0.27,2788.80
42314.00,0.28,2889.60
42314.00,0.29,2889.60
42314.00,0.30,2923.20
42314.00,0.31,2956.80
42314.00,0.32,2990.40
42314.00,0.33,2990.40
42314.00,0.34,2956.80
42314.00,0.35,2856.00
42314.00,0.36,2956.80
42314.00,0.37,2956.80
42314.00,0.39,2990.40
42314.00,0.40,3057.60
42314.00,0.41,3225.60
42314.00,0.42,3057.60
42314.00,0.43,3057.60
42314.00,0.44,3192.00
42314.00,0.45,3259.20
42314.00,0.46,3259.20
42314.00,0.47,3192.00
42314.00,0.48,3192.00
42314.00,0.49,3158.40
42314.00,0.50,3124.80
42314.00,0.51,3192.00
42314.00,0.52,3259.20
42314.00,0.53,3225.60
42314.00,0.54,3326.40
42314.00,0.55,3460.80
42314.00,0.56,3292.80
42314.00,0.57,3259.20
42314.00,0.58,3192.00
42314.00,0.59,3124.80
42314.00,0.60,3091.20
42314.00,0.61,3158.40
42314.00,0.62,3292.80
42314.00,0.64,3158.40
42314.00,0.65,3091.20
42314.00,0.66,3124.80
42314.00,0.67,3192.00
42314.00,0.68,3158.40
42314.00,0.69,3057.60
42314.00,0.70,3024.00
42314.00,0.71,3024.00
42314.00,0.72,2856.00
42314.00,0.73,2788.80
42314.00,0.74,2956.80
42314.00,0.75,2990.40
42314.00,0.76,2956.80
42314.00,0.77,2956.80
42314.00,0.78,2923.20
42314.00,0.79,2923.20
42314.00,0.80,2923.20
42314.00,0.81,2889.60
42314.00,0.82,2923.20
42314.00,0.83,2889.60
42314.00,0.84,2889.60
42314.00,0.85,2856.00
42314.00,0.86,2856.00
42314.00,0.87,2822.40
42314.00,0.89,2788.80
42314.00,0.90,2755.20
42314.00,0.91,2755.20
42314.00,0.92,2587.20
42314.00,0.93,2486.40
42314.00,0.94,2352.00
42314.00,0.95,2385.60
42314.00,0.96,2352.00
42314.00,0.97,2352.00
42314.00,0.98,2385.60
42314.00,0.99,2352.00
42314.00,1.00,2419.20
42315.00,0.01,2385.60
42315.00,0.02,2352.00
42315.00,0.03,2352.00
42315.00,0.04,2419.20
42315.00,0.05,2352.00
42315.00,0.06,2284.80
42315.00,0.07,2284.80
42315.00,0.08,2284.80
42315.00,0.09,2318.40
42315.00,0.10,2284.80
42315.00,0.11,2318.40
42315.00,0.12,2318.40
42315.00,0.14,2352.00
42315.00,0.15,2284.80
42315.00,0.16,2318.40
42315.00,0.17,2284.80
42315.00,0.18,2284.80
42315.00,0.19,2318.40
42315.00,0.20,2352.00
42315.00,0.21,2352.00
42315.00,0.22,2385.60
42315.00,0.23,2352.00
42315.00,0.24,2419.20
42315.00,0.25,2419.20
42315.00,0.26,2452.80
42315.00,0.27,2486.40
42315.00,0.28,2520.00
42315.00,0.29,2520.00
42315.00,0.30,2486.40
42315.00,0.31,2452.80
42315.00,0.32,2452.80
42315.00,0.33,2452.80
42315.00,0.34,2486.40
42315.00,0.35,2452.80
42315.00,0.36,2452.80
42315.00,0.37,2486.40
42315.00,0.39,2486.40
42315.00,0.40,2520.00
42315.00,0.41,2520.00
42315.00,0.42,2486.40
42315.00,0.43,2486.40
42315.00,0.44,2452.80
42315.00,0.45,2553.60
42315.00,0.46,2520.00
42315.00,0.47,2520.00
42315.00,0.48,2520.00
42315.00,0.49,2520.00
42315.00,0.50,2553.60
42315.00,0.51,2452.80
42315.00,0.52,2486.40
42315.00,0.53,2419.20
42315.00,0.54,2352.00
42315.00,0.55,2352.00
42315.00,0.56,2352.00
42315.00,0.57,2352.00
42315.00,0.58,2385.60
42315.00,0.59,2318.40
42315.00,0.60,2318.40
42315.00,0.61,2385.60
42315.00,0.62,2352.00
42315.00,0.64,2318.40
42315.00,0.65,2318.40
42315.00,0.66,2352.00
42315.00,0.67,2284.80
42315.00,0.68,2284.80
42315.00,0.69,2284.80
42315.00,0.70,2251.20
42315.00,0.71,2284.80
42315.00,0.72,2284.80
42315.00,0.73,2217.60
42315.00,0.74,2251.20
42315.00,0.75,2150.40
42315.00,0.76,2184.00
42315.00,0.77,2184.00
42315.00,0.78,2217.60
42315.00,0.79,2251.20
42315.00,0.80,2217.60
42315.00,0.81,2184.00
42315.00,0.82,2184.00
42315.00,0.83,2217.60
42315.00,0.84,2184.00
42315.00,0.85,2217.60
42315.00,0.86,2217.60
42315.00,0.87,2217.60
42315.00,0.89,2217.60
42315.00,0.90,2184.00
42315.00,0.91,2150.40
42315.00,0.92,2150.40
42315.00,0.93,2083.20
42315.00,0.94,2116.80
42315.00,0.95,2083.20
42315.00,0.96,2083.20
42315.00,0.97,2083.20
42315.00,0.98,2083.20
42315.00,0.99,2083.20
42315.00,1.00,2049.60
42316.00,0.01,2016.00
42316.00,0.02,2016.00
42316.00,0.03,2083.20
42316.00,0.04,2049.60
42316.00,0.05,2049.60
42316.00,0.06,1982.40
42316.00,0.07,1982.40
42316.00,0.08,2049.60
42316.00,0.09,2016.00
42316.00,0.10,1982.40
42316.00,0.11,1948.80
42316.00,0.12,1915.20
42316.00,0.14,1948.80
42316.00,0.15,1915.20
42316.00,0.16,1948.80
42316.00,0.17,1948.80
42316.00,0.18,1948.80
42316.00,0.19,1948.80
42316.00,0.20,1915.20
42316.00,0.21,1982.40
42316.00,0.22,1948.80
42316.00,0.23,1982.40
42316.00,0.24,1948.80
42316.00,0.25,1982.40
42316.00,0.26,1948.80
42316.00,0.27,1982.40
42316.00,0.28,1948.80
42316.00,0.29,1982.40
42316.00,0.30,1915.20
42316.00,0.31,1915.20
42316.00,0.32,1948.80
42316.00,0.33,1881.60
42316.00,0.34,1948.80
42316.00,0.35,1915.20
42316.00,0.36,1948.80
42316.00,0.37,1881.60
42316.00,0.39,1982.40
42316.00,0.40,1948.80
42316.00,0.41,1982.40
42316.00,0.42,1982.40
42316.00,0.43,1948.80
42316.00,0.44,1982.40
42316.00,0.45,1982.40
42316.00,0.46,1982.40
42316.00,0.47,1982.40
42316.00,0.48,1982.40
42316.00,0.49,2049.60
42316.00,0.50,2049.60
42316.00,0.51,2049.60
42316.00,0.52,2116.80
42316.00,0.53,2049.60
42316.00,0.54,2083.20
42316.00,0.55,2083.20
42316.00,0.56,2150.40
42316.00,0.57,2083.20
42316.00,0.58,2150.40
42316.00,0.59,2150.40
42316.00,0.60,2116.80
42316.00,0.61,2150.40
42316.00,0.62,2150.40
42316.00,0.64,2116.80
42316.00,0.65,2116.80
42316.00,0.66,2083.20
42316.00,0.67,2116.80
42316.00,0.68,2083.20
42316.00,0.69,2150.40
42316.00,0.70,2150.40
42316.00,0.71,2150.40
42316.00,0.72,2083.20
42316.00,0.73,2150.40
42316.00,0.74,2049.60
42316.00,0.75,2083.20
42316.00,0.76,2049.60
42316.00,0.77,2083.20
42316.00,0.78,2049.60
42316.00,0.79,1982.40
42316.00,0.80,1982.40
42316.00,0.81,1982.40
42316.00,0.82,1982.40
42316.00,0.83,1982.40
42316.00,0.84,1982.40
42316.00,0.85,2116.80
42316.00,0.86,2116.80
42316.00,0.87,2116.80
42316.00,0.89,2116.80
42316.00,0.90,2116.80
42316.00,0.91,2116.80
42316.00,0.92,2251.20
42316.00,0.93,2352.00
42316.00,0.94,2419.20
42316.00,0.95,2452.80
42316.00,0.96,2520.00
42316.00,0.97,2520.00
42316.00,0.98,2553.60
42316.00,0.99,2520.00
42316.00,1.00,2620.80
42317.00,0.01,2620.80
42317.00,0.02,2654.40
42317.00,0.03,2620.80
42317.00,0.04,2587.20
42317.00,0.05,2520.00
42317.00,0.06,2553.60
42317.00,0.07,2587.20
42317.00,0.08,2587.20
42317.00,0.09,2553.60
42317.00,0.10,2520.00
42317.00,0.11,2553.60
42317.00,0.12,2553.60
42317.00,0.14,2553.60
42317.00,0.15,2620.80
42317.00,0.16,2587.20
42317.00,0.17,2520.00
42317.00,0.18,2553.60
42317.00,0.19,2553.60
42317.00,0.20,2486.40
42317.00,0.21,2587.20
42317.00,0.22,2520.00
42317.00,0.23,2587.20
42317.00,0.24,2620.80
42317.00,0.25,2654.40
42317.00,0.26,2755.20
42317.00,0.27,2856.00
42317.00,0.28,2889.60
42317.00,0.29,2923.20
42317.00,0.30,3024.00
42317.00,0.31,3091.20
42317.00,0.32,3091.20
42317.00,0.33,3192.00
42317.00,0.34,3057.60
42317.00,0.35,3057.60
42317.00,0.36,3091.20
42317.00,0.37,3158.40
42317.00,0.39,3192.00
42317.00,0.40,3259.20
42317.00,0.41,3292.80
42317.00,0.42,3326.40
42317.00,0.43,3326.40
42317.00,0.44,3460.80
42317.00,0.45,3360.00
42317.00,0.46,3360.00
42317.00,0.47,3460.80
42317.00,0.48,3561.60
42317.00,0.49,3460.80
42317.00,0.50,3360.00
42317.00,0.51,3494.40
42317.00,0.52,3561.60
42317.00,0.53,3427.20
42317.00,0.54,3561.60
42317.00,0.55,3595.20
42317.00,0.56,3561.60
42317.00,0.57,3561.60
42317.00,0.58,3460.80
42317.00,0.59,3393.60
42317.00,0.60,3528.00
42317.00,0.61,3628.80
42317.00,0.62,3528.00
42317.00,0.64,3595.20
42317.00,0.65,3561.60
42317.00,0.66,3528.00
42317.00,0.67,3561.60
42317.00,0.68,3528.00
42317.00,0.69,3494.40
42317.00,0.70,3460.80
42317.00,0.71,3460.80
42317.00,0.72,3393.60
42317.00,0.73,3292.80
42317.00,0.74,3192.00
42317.00,0.75,3024.00
42317.00,0.76,2990.40
42317.00,0.77,2990.40
42317.00,0.78,2990.40
42317.00,0.79,2956.80
42317.00,0.80,2956.80
42317.00,0.81,2889.60
42317.00,0.82,2990.40
42317.00,0.83,2956.80
42317.00,0.84,2889.60
42317.00,0.85,2889.60
42317.00,0.86,2923.20
42317.00,0.87,2956.80
42317.00,0.89,2889.60
42317.00,0.90,2956.80
42317.00,0.91,2990.40
42317.00,0.92,2889.60
42317.00,0.93,2822.40
42317.00,0.94,2822.40
42317.00,0.95,2856.00
42317.00,0.96,2889.60
42317.00,0.97,2923.20
42317.00,0.98,2856.00
42317.00,0.99,2923.20
42317.00,1.00,2889.60
42318.00,0.01,2923.20
42318.00,0.02,2923.20
42318.00,0.03,2889.60
42318.00,0.04,2889.60
42318.00,0.05,2822.40
42318.00,0.06,2856.00
42318.00,0.07,2856.00
42318.00,0.08,2856.00
42318.00,0.09,2788.80
42318.00,0.10,2788.80
42318.00,0.11,2856.00
42318.00,0.12,2889.60
42318.00,0.14,2856.00
42318.00,0.15,2856.00
42318.00,0.16,2923.20
42318.00,0.17,2856.00
42318.00,0.18,2889.60
42318.00,0.19,2889.60
42318.00,0.20,2923.20
42318.00,0.21,2956.80
42318.00,0.22,2923.20
42318.00,0.23,2956.80
42318.00,0.24,3024.00
42318.00,0.25,3024.00
42318.00,0.26,3124.80
42318.00,0.27,3158.40
42318.00,0.28,3259.20
42318.00,0.29,3259.20
42318.00,0.30,3225.60
42318.00,0.31,3292.80
42318.00,0.32,3360.00
42318.00,0.33,3393.60
42318.00,0.34,3427.20
42318.00,0.35,3326.40
42318.00,0.36,3360.00
42318.00,0.37,3360.00
42318.00,0.39,3561.60
42318.00,0.40,3494.40
42318.00,0.41,3628.80
42318.00,0.42,3528.00
42318.00,0.43,3494.40
42318.00,0.44,3427.20
42318.00,0.45,3460.80
42318.00,0.46,3595.20
42318.00,0.47,3696.00
42318.00,0.48,3696.00
42318.00,0.49,3628.80
42318.00,0.50,3561.60
42318.00,0.51,3662.40
42318.00,0.52,3729.60
42318.00,0.53,3864.00
42318.00,0.54,3763.20
42318.00,0.55,3729.60
42318.00,0.56,3796.80
42318.00,0.57,3763.20
42318.00,0.58,3595.20
42318.00,0.59,3561.60
42318.00,0.60,3595.20
42318.00,0.61,3662.40
42318.00,0.62,3561.60
42318.00,0.64,3528.00
42318.00,0.65,3561.60
42318.00,0.66,3528.00
42318.00,0.67,3528.00
42318.00,0.68,3460.80
42318.00,0.69,3460.80
42318.00,0.70,3460.80
42318.00,0.71,3460.80
42318.00,0.72,3460.80
42318.00,0.73,3460.80
42318.00,0.74,3528.00
42318.00,0.75,3494.40
42318.00,0.76,3494.40
42318.00,0.77,3427.20
42318.00,0.78,3427.20
42318.00,0.79,3360.00
42318.00,0.80,3360.00
42318.00,0.81,3326.40
42318.00,0.82,3393.60
42318.00,0.83,3427.20
42318.00,0.84,3427.20
42318.00,0.85,3393.60
42318.00,0.86,3460.80
42318.00,0.87,3427.20
42318.00,0.89,3393.60
42318.00,0.90,3326.40
42318.00,0.91,3292.80
42318.00,0.92,3292.80
42318.00,0.93,3292.80
42318.00,0.94,3225.60
42318.00,0.95,3158.40
42318.00,0.96,3192.00
42318.00,0.97,3192.00
42318.00,0.98,3192.00
42318.00,0.99,3158.40
42318.00,1.00,3192.00
42319.00,0.01,3057.60
42319.00,0.02,3057.60
42319.00,0.03,2990.40
42319.00,0.04,2923.20
42319.00,0.05,2990.40
42319.00,0.06,2956.80
42319.00,0.07,3024.00
42319.00,0.08,2956.80
42319.00,0.09,2889.60
42319.00,0.10,2889.60
42319.00,0.11,2923.20
42319.00,0.12,2956.80
42319.00,0.14,2990.40
42319.00,0.15,3057.60
42319.00,0.16,3057.60
42319.00,0.17,3091.20
42319.00,0.18,3192.00
42319.00,0.19,3192.00
42319.00,0.20,3158.40
42319.00,0.21,3024.00
42319.00,0.22,3192.00
42319.00,0.23,3124.80
42319.00,0.24,3158.40
42319.00,0.25,3124.80
42319.00,0.26,3158.40
42319.00,0.27,3259.20
42319.00,0.28,3393.60
42319.00,0.29,3427.20
42319.00,0.30,3393.60
42319.00,0.31,3427.20
42319.00,0.32,3460.80
42319.00,0.33,3460.80
42319.00,0.34,3460.80
42319.00,0.35,3595.20
42319.00,0.36,3662.40
42319.00,0.37,3696.00
42319.00,0.39,3662.40
42319.00,0.40,3763.20
42319.00,0.41,3696.00
42319.00,0.42,3796.80
42319.00,0.43,3864.00
42319.00,0.44,3931.20
42319.00,0.45,4032.00
42319.00,0.46,3931.20
42319.00,0.47,3931.20
42319.00,0.48,3763.20
42319.00,0.49,3729.60
42319.00,0.50,3729.60
42319.00,0.51,3696.00
42319.00,0.52,3796.80
42319.00,0.53,3931.20
42319.00,0.54,3897.60
42319.00,0.55,3864.00
42319.00,0.56,3864.00
42319.00,0.57,3796.80
42319.00,0.58,3662.40
42319.00,0.59,3595.20
42319.00,0.60,3628.80
42319.00,0.61,3595.20
42319.00,0.62,3595.20
42319.00,0.64,3561.60
42319.00,0.65,3561.60
42319.00,0.66,3528.00
42319.00,0.67,3528.00
42319.00,0.68,3393.60
42319.00,0.69,3460.80
42319.00,0.70,3595.20
42319.00,0.71,3528.00
42319.00,0.72,3427.20
42319.00,0.73,3360.00
42319.00,0.74,3393.60
42319.00,0.75,3360.00
42319.00,0.76,3259.20
42319.00,0.77,3124.80
42319.00,0.78,3124.80
42319.00,0.79,3124.80
42319.00,0.80,3091.20
42319.00,0.81,3091.20
42319.00,0.82,2990.40
42319.00,0.83,2990.40
42319.00,0.84,2889.60
42319.00,0.85,2923.20
42319.00,0.86,2956.80
42319.00,0.87,2956.80
42319.00,0.89,2923.20
42319.00,0.90,2956.80
42319.00,0.91,2923.20
42319.00,0.92,2956.80
42319.00,0.93,2856.00
42319.00,0.94,2788.80
42319.00,0.95,2856.00
42319.00,0.96,2788.80
42319.00,0.97,2856.00
42319.00,0.98,2856.00
42319.00,0.99,2856.00
42319.00,1.00,2822.40
42320.00,0.01,2856.00
42320.00,0.02,2856.00
42320.00,0.03,2788.80
42320.00,0.04,2856.00
42320.00,0.05,2822.40
42320.00,0.06,2755.20
42320.00,0.07,2755.20
42320.00,0.08,2788.80
42320.00,0.09,2755.20
42320.00,0.10,2788.80
42320.00,0.11,2856.00
42320.00,0.12,2788.80
42320.00,0.14,2755.20
42320.00,0.15,2755.20
42320.00,0.16,2721.60
42320.00,0.17,2822.40
42320.00,0.18,2755.20
42320.00,0.19,2788.80
42320.00,0.20,2788.80
42320.00,0.21,2822.40
42320.00,0.22,2889.60
42320.00,0.23,2956.80
42320.00,0.24,3024.00
42320.00,0.25,2990.40
42320.00,0.26,3091.20
42320.00,0.27,3158.40
42320.00,0.28,3360.00
42320.00,0.29,3326.40
42320.00,0.30,3360.00
42320.00,0.31,3393.60
42320.00,0.32,3393.60
42320.00,0.33,3393.60
42320.00,0.34,3460.80
42320.00,0.35,3427.20
42320.00,0.36,3326.40
42320.00,0.37,3259.20
42320.00,0.39,3259.20
42320.00,0.40,3326.40
42320.00,0.41,3326.40
42320.00,0.42,3528.00
42320.00,0.43,3292.80
42320.00,0.44,3192.00
42320.00,0.45,3225.60
42320.00,0.46,3259.20
42320.00,0.47,3259.20
42320.00,0.48,3259.20
42320.00,0.49,3158.40
42320.00,0.50,3259.20
42320.00,0.51,3259.20
42320.00,0.52,3360.00
42320.00,0.53,3360.00
42320.00,0.54,3259.20
42320.00,0.55,3292.80
42320.00,0.56,3326.40
42320.00,0.57,3225.60
42320.00,0.58,3057.60
42320.00,0.59,2956.80
42320.00,0.60,2923.20
42320.00,0.61,2923.20
42320.00,0.62,3024.00
42320.00,0.64,3024.00
42320.00,0.65,2956.80
42320.00,0.66,2990.40
42320.00,0.67,3024.00
42320.00,0.68,2990.40
42320.00,0.69,3091.20
42320.00,0.70,3024.00
42320.00,0.71,2956.80
42320.00,0.72,2956.80
42320.00,0.73,2856.00
42320.00,0.74,2923.20
42320.00,0.75,2822.40
42320.00,0.76,2788.80
42320.00,0.77,2788.80
42320.00,0.78,2755.20
42320.00,0.79,2688.00
42320.00,0.80,2721.60
42320.00,0.81,2788.80
42320.00,0.82,2788.80
42320.00,0.83,2721.60
42320.00,0.84,2688.00
42320.00,0.85,2822.40
42320.00,0.86,2788.80
42320.00,0.87,2788.80
42320.00,0.89,2755.20
42320.00,0.90,2755.20
42320.00,0.91,2688.00
42320.00,0.92,2654.40
42320.00,0.93,2587.20
42320.00,0.94,2486.40
42320.00,0.95,2553.60
42320.00,0.96,2553.60
42320.00,0.97,2654.40
42320.00,0.98,2553.60
42320.00,0.99,2587.20
42320.00,1.00,2587.20
42321.00,0.01,2587.20
42321.00,0.02,2486.40
42321.00,0.03,2486.40
42321.00,0.04,2419.20
42321.00,0.05,2452.80
42321.00,0.06,2520.00
42321.00,0.07,2520.00
42321.00,0.08,2520.00
42321.00,0.09,2486.40
42321.00,0.10,2486.40
42321.00,0.11,2553.60
42321.00,0.12,2553.60
42321.00,0.14,2553.60
42321.00,0.15,2587.20
42321.00,0.16,2553.60
42321.00,0.17,2520.00
42321.00,0.18,2553.60
42321.00,0.19,2587.20
42321.00,0.20,2620.80
42321.00,0.21,2654.40
42321.00,0.22,2721.60
42321.00,0.23,2721.60
42321.00,0.24,2822.40
42321.00,0.25,2788.80
42321.00,0.26,2822.40
42321.00,0.27,2990.40
42321.00,0.28,3124.80
42321.00,0.29,3158.40
42321.00,0.30,3158.40
42321.00,0.31,3192.00
42321.00,0.32,3225.60
42321.00,0.33,3292.80
42321.00,0.34,3259.20
42321.00,0.35,3158.40
42321.00,0.36,3225.60
42321.00,0.37,3158.40
42321.00,0.39,3259.20
42321.00,0.40,3292.80
42321.00,0.41,3259.20
42321.00,0.42,3292.80
42321.00,0.43,3393.60
42321.00,0.44,3427.20
42321.00,0.45,3427.20
42321.00,0.46,3393.60
42321.00,0.47,3393.60
42321.00,0.48,3460.80
42321.00,0.49,3326.40
42321.00,0.50,3292.80
42321.00,0.51,3326.40
42321.00,0.52,3360.00
42321.00,0.53,3326.40
42321.00,0.54,3326.40
42321.00,0.55,3292.80
42321.00,0.56,3326.40
42321.00,0.57,3225.60
42321.00,0.58,3057.60
42321.00,0.59,3024.00
42321.00,0.60,3024.00
42321.00,0.61,3057.60
42321.00,0.62,3057.60
42321.00,0.64,2990.40
42321.00,0.65,2956.80
42321.00,0.66,3091.20
42321.00,0.67,3091.20
42321.00,0.68,3091.20
42321.00,0.69,3091.20
42321.00,0.70,3024.00
42321.00,0.71,3024.00
42321.00,0.72,2923.20
42321.00,0.73,2889.60
42321.00,0.74,2856.00
42321.00,0.75,2889.60
42321.00,0.76,2889.60
42321.00,0.77,2889.60
42321.00,0.78,2889.60
42321.00,0.79,2956.80
42321.00,0.80,2889.60
42321.00,0.81,2856.00
42321.00,0.82,2856.00
42321.00,0.83,2822.40
42321.00,0.84,2755.20
42321.00,0.85,2788.80
42321.00,0.86,2822.40
42321.00,0.87,2822.40
42321.00,0.89,2788.80
42321.00,0.90,2822.40
42321.00,0.91,2688.00
42321.00,0.92,2654.40
42321.00,0.93,2620.80
42321.00,0.94,2486.40
42321.00,0.95,2419.20
42321.00,0.96,2419.20
42321.00,0.97,2419.20
42321.00,0.98,2452.80
42321.00,0.99,2520.00
42321.00,1.00,2452.80
42322.00,0.01,2486.40
42322.00,0.02,2486.40
42322.00,0.03,2419.20
42322.00,0.04,2486.40
42322.00,0.05,2419.20
42322.00,0.06,2452.80
42322.00,0.07,2419.20
42322.00,0.08,2419.20
42322.00,0.09,2352.00
42322.00,0.10,2318.40
42322.00,0.11,2385.60
42322.00,0.12,2385.60
42322.00,0.14,2385.60
42322.00,0.15,2385.60
42322.00,0.16,2385.60
42322.00,0.17,2318.40
42322.00,0.18,2352.00
42322.00,0.19,2352.00
42322.00,0.20,2318.40
42322.00,0.21,2352.00
42322.00,0.22,2419.20
42322.00,0.23,2419.20
42322.00,0.24,2419.20
42322.00,0.25,2553.60
42322.00,0.26,2486.40
42322.00,0.27,2486.40
42322.00,0.28,2520.00
42322.00,0.29,2419.20
42322.00,0.30,2419.20
42322.00,0.31,2486.40
42322.00,0.32,2452.80
42322.00,0.33,2385.60
42322.00,0.34,2352.00
42322.00,0.35,2385.60
42322.00,0.36,2419.20
42322.00,0.37,2452.80
42322.00,0.39,2419.20
42322.00,0.40,2486.40
42322.00,0.41,2553.60
42322.00,0.42,2520.00
42322.00,0.43,2520.00
42322.00,0.44,2486.40
42322.00,0.45,2486.40
42322.00,0.46,2486.40
42322.00,0.47,2520.00
42322.00,0.48,2520.00
42322.00,0.49,2620.80
42322.00,0.50,2620.80
42322.00,0.51,2654.40
42322.00,0.52,2620.80
42322.00,0.53,2654.40
42322.00,0.54,2654.40
42322.00,0.55,2620.80
42322.00,0.56,2688.00
42322.00,0.57,2721.60
42322.00,0.58,2620.80
42322.00,0.59,2654.40
42322.00,0.60,2620.80
42322.00,0.61,2620.80
42322.00,0.62,2688.00
42322.00,0.64,2654.40
42322.00,0.65,2654.40
42322.00,0.66,2520.00
42322.00,0.67,2520.00
42322.00,0.68,2553.60
42322.00,0.69,2486.40
42322.00,0.70,2520.00
42322.00,0.71,2520.00
42322.00,0.72,2486.40
42322.00,0.73,2452.80
42322.00,0.74,2486.40
42322.00,0.75,2486.40
42322.00,0.76,2520.00
42322.00,0.77,2520.00
42322.00,0.78,2452.80
42322.00,0.79,2452.80
42322.00,0.80,2419.20
42322.00,0.81,2452.80
42322.00,0.82,2284.80
42322.00,0.83,2284.80
42322.00,0.84,2251.20
42322.00,0.85,2217.60
42322.00,0.86,2184.00
42322.00,0.87,2184.00
42322.00,0.89,2150.40
42322.00,0.90,2150.40
42322.00,0.91,2184.00
42322.00,0.92,2184.00
42322.00,0.93,2217.60
42322.00,0.94,2184.00
42322.00,0.95,2318.40
42322.00,0.96,2217.60
42322.00,0.97,2116.80
42322.00,0.98,2150.40
42322.00,0.99,2116.80
42322.00,1.00,2083.20
42323.00,0.01,2083.20
42323.00,0.02,2116.80
42323.00,0.03,2116.80
42323.00,0.04,2049.60
42323.00,0.05,2116.80
42323.00,0.06,2083.20
42323.00,0.07,2083.20
42323.00,0.08,2049.60
42323.00,0.09,2049.60
42323.00,0.10,2049.60
42323.00,0.11,2049.60
42323.00,0.12,2083.20
42323.00,0.14,2083.20
42323.00,0.15,2049.60
42323.00,0.16,2083.20
42323.00,0.17,2049.60
42323.00,0.18,2083.20
42323.00,0.19,2116.80
42323.00,0.20,2116.80
42323.00,0.21,2083.20
42323.00,0.22,2016.00
42323.00,0.23,2083.20
42323.00,0.24,2083.20
42323.00,0.25,2049.60
42323.00,0.26,2049.60
42323.00,0.27,2049.60
42323.00,0.28,2016.00
42323.00,0.29,1948.80
42323.00,0.30,1915.20
42323.00,0.31,1948.80
42323.00,0.32,1881.60
42323.00,0.33,1948.80
42323.00,0.34,1948.80
